BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
34,66,0.3125,3020,3052,4.34982925122482,-3.94594085205064,2.63171592541157,Routine,0.810464278955543,98968.5348344295,0.0701906482879029,57549879.8631667,22.83,154.7144427,5.128,Blue,bw180904-48
66,110,0.227272727272727,3052,3096,6.53704013925183,-5.01142552985721,2.89858293695368,Routine,0.870264762921292,55424.3172971726,0.0294199748211192,63385678.5925789,22.83,154.7144427,5.128,Blue,bw180904-48
110,161,0.196078431372549,3096,3147,11.056308246329,-14.8836577271136,2.8927317198634,Routine,0.89023217698248,39380.9121993819,0.0210310248544802,63257725.2533346,22.83,154.7144427,5.128,Blue,bw180904-48
161,203,0.238095238095238,3147,3189,17.3906707341038,-13.8550645459011,2.99309020412085,Routine,0.867482301056566,63262.2295799916,0.0304989027799238,65452346.1303438,22.83,154.7144427,5.128,Blue,bw180904-48
203,249,0.217391304347826,3189,3235,22.332874227005,-12.7480179452111,3.40015989637336,Routine,0.898083417068942,55565.7034783283,0.0182729191754809,74354071.2971302,22.83,154.7144427,5.128,Blue,bw180904-48
249,306,0.175438596491228,3235,3292,27.6906253251283,-13.6882810501465,3.77121076976223,Routine,0.949726827609137,28761.1058945588,0.00693205984238484,82468143.5571568,22.83,154.7144427,5.128,Blue,bw180904-48
1628,1694,0.151515151515152,4614,4680,5.09877527049125,17.2953848603539,1.91667870188599,Routine,0.86770727556166,16433.5275769816,0.0301704637181711,41913577.360208,22.83,154.7144427,5.128,Blue,bw180904-48
2347,2406,0.169491525423729,5333,5392,5.76914941281791,-37.3435053603427,2.42250095613918,Routine,0.885083855173449,25058.4695005989,0.0227856702985612,52974805.3914344,22.83,154.7144427,5.128,Blue,bw180904-48
2406,2474,0.147058823529412,5392,5460,13.9059537608161,-49.4487423170115,2.19188901433803,Routine,0.890493076815898,16832.7539950772,0.0206632502210303,47931825.8595183,22.83,154.7144427,5.128,Blue,bw180904-48
3436,3508,0.138888888888889,6422,6494,207.336397567265,-11.1980907403378,3.29811482013604,Routine,0.955318258610279,15408.0089406238,0.00555198580460347,72122568.3368829,22.83,154.7144427,5.128,Blue,bw180904-48
3508,3578,0.142857142857143,6494,6564,212.008835555766,-4.80163616315022,3.02686733348339,Routine,0.947272593264836,15642.1573446089,0.00729147899988477,66190978.183358,22.83,154.7144427,5.128,Blue,bw180904-48
3578,3641,0.158730158730159,6564,6627,213.744919802384,4.34929089877634,3.1832576482789,Lunge-Associated,0.937691589404541,22054.0083382313,0.00883835210612389,69610892.8258691,22.83,154.7144427,5.128,Blue,bw180904-48
3714,3785,0.140845070422535,6700,6771,198.695382641702,47.5227683313789,1.84341545704506,Routine,0.873359931264984,13479.155649922,0.027815838268174,40311470.1957267,22.83,154.7144427,5.128,Blue,bw180904-48
4297,4363,0.151515151515152,7283,7349,188.497079834969,-21.9168046976555,1.46487368690558,Routine,0.828814316911286,13009.2854475067,0.0534997863253438,32033588.3831939,22.83,154.7144427,5.128,Blue,bw180904-48
4363,4429,0.151515151515152,7349,7415,191.795615317342,-23.3244513521058,1.55107684101112,Routine,0.836918617813571,13740.7462304515,0.0476002810432287,33918663.1037202,22.83,154.7144427,5.128,Blue,bw180904-48
4429,4507,0.128205128205128,7415,7493,195.799481308836,-28.9741957526525,1.85608039865878,Routine,0.887575049303217,10885.5728305708,0.0220069609668333,40588424.8097508,22.83,154.7144427,5.128,Blue,bw180904-48
4669,4743,0.135135135135135,7655,7729,225.418466673366,-15.8278840851234,2.25423812833169,Routine,0.907939712571482,13646.9465454306,0.0154005153957129,49295264.8178279,22.83,154.7144427,5.128,Blue,bw180904-48
4743,4809,0.151515151515152,7729,7795,230.782629508479,-5.33769073676997,2.42847085821925,Routine,0.900698996359274,19139.6831455424,0.0172756816869247,53105354.1122082,22.83,154.7144427,5.128,Blue,bw180904-48
4809,4874,0.153846153846154,7795,7860,233.685554665536,-1.2605530325299,2.71307283917551,Routine,0.915547521357367,20498.5753994962,0.013269008038685,59328977.8911656,22.83,154.7144427,5.128,Blue,bw180904-48
4874,4940,0.151515151515152,7860,7926,234.511265929298,-0.00915287082537361,2.9339022980874,Routine,0.932732658373623,19180.2853351608,0.00981786961325297,64158035.8863365,22.83,154.7144427,5.128,Blue,bw180904-48
4940,5004,0.15625,7926,7990,234.102324408326,2.90504141208907,2.82979851508617,Routine,0.920566295626411,21394.248502596,0.0122047708935603,61881513.505189,22.83,154.7144427,5.128,Blue,bw180904-48
5004,5064,0.166666666666667,7990,8050,231.655025385938,8.32234254734334,2.85259311337315,Lunge-Associated,0.910605530366329,25999.7912017604,0.0144793648111789,62379981.5884185,22.83,154.7144427,5.128,Blue,bw180904-48
5064,5124,0.166666666666667,8050,8110,226.791967590905,6.95981708164894,2.91655106241596,Routine,0.915414791372861,25803.7435745863,0.0134453806718998,63778602.2557052,22.83,154.7144427,5.128,Blue,bw180904-48
5555,5632,0.12987012987013,8541,8618,211.616454621358,-8.04793414079932,1.36923013072832,Routine,0.840863424498582,8898.52556644149,0.0448113314994694,29942072.686329,22.83,154.7144427,5.128,Blue,bw180904-48
