BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
2578,2604,0.384615384615385,2737,2763,3.04359888244169,-6.16720262563362,1.11437617138673,Routine,0.829161298406092,487.235768350495,0.0308100555701398,6970188.12179631,6.53,22.855,0.5,Minke,bb190226-56
2604,2630,0.384615384615385,2763,2789,3.06263588359047,-3.98268129021271,1.14439100161049,Routine,0.833163851329988,499.288071439952,0.0291525572980377,7157924.55988171,6.53,22.855,0.5,Minke,bb190226-56
2630,2664,0.294117647058824,2789,2823,2.89676698646382,-0.302137931396327,1.17788086447115,Routine,0.877934099919148,283.731757954992,0.0151933177152376,7367396.59482434,6.53,22.855,0.5,Minke,bb190226-56
2695,2758,0.158730158730159,2854,2917,1.90920244721625,-0.368672509664894,1.1261582641137,Routine,0.95415616930235,53.0299235506991,0.00324916290656084,7043882.62898703,6.53,22.855,0.5,Minke,bb190226-56
2941,2966,0.4,3100,3125,2.43015849742726,-28.975747268923,1.21965723245277,Routine,0.837086602919692,573.901158770645,0.027680407880669,7628698.97310015,6.53,22.855,0.5,Minke,bb190226-56
2966,3014,0.208333333333333,3125,3173,3.35594012900392,-15.6583287640691,1.5251872545282,Routine,0.954545542809508,125.02630456137,0.0030837606526533,9539724.87746084,6.53,22.855,0.5,Minke,bb190226-56
3014,3053,0.256410256410256,3173,3212,4.2964981277752,-10.0556861995336,1.64755010832937,Routine,0.952843170158411,196.1468981294,0.00383808261328205,10305078.7427115,6.53,22.855,0.5,Minke,bb190226-56
3053,3083,0.333333333333333,3212,3242,4.9430478991678,-4.6742084883725,1.70871161187097,Routine,0.915575283537689,458.266811348134,0.00803823805067794,10687631.0589248,6.53,22.855,0.5,Minke,bb190226-56
3083,3119,0.277777777777778,3242,3278,5.23580892405448,1.53712821372519,1.60955525745425,Routine,0.937906132060085,255.897619139027,0.00537028509988183,10067428.9570654,6.53,22.855,0.5,Minke,bb190226-56
3119,3153,0.294117647058824,3278,3312,5.0482585908918,4.17790820600755,1.73965476963345,Routine,0.940466131256082,304.296570544777,0.00505774129767534,10881173.9901402,6.53,22.855,0.5,Minke,bb190226-56
3246,3271,0.4,3405,3430,3.15448057828986,3.74807144262121,2.02616579551172,Routine,0.915343140910351,780.001788909478,0.00820577170184409,12673240.0811221,6.53,22.855,0.5,Minke,bb190226-56
3271,3297,0.384615384615385,3430,3456,2.62068497464994,5.17622181608223,2.57663470585593,Routine,0.953411915050859,699.258289770349,0.00357707327913706,16116307.1161295,6.53,22.855,0.5,Minke,bb190226-56
3350,3408,0.172413793103448,3509,3567,3.17898505046217,-2.6296549534136,2.25779225251963,Routine,0.959939159651669,160.97167227656,0.00122390100243531,14122014.7595337,6.53,22.855,0.5,Minke,bb190226-56
3408,3447,0.256410256410256,3567,3606,3.19169115427729,-3.42509151505216,2.10242028566211,Routine,0.955855045474709,271.694318464964,0.00255841334621432,13150195.848059,6.53,22.855,0.5,Minke,bb190226-56
