BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
150,167,0.588235294117647,6365,6382,2.39604378220831,-27.7999292475455,1.57728768294892,Routine,0.79493079923962,2684.0707132749,0.0545896294807567,10817413.611029,7.16,25.06,0.714,Minke,bb190309-52
245,264,0.526315789473684,6460,6479,3.2517113064028,-2.79184790844511,1.69282166003516,Routine,0.823436715832627,2315.63497193727,0.0380965288608862,11609773.0707392,7.16,25.06,0.714,Minke,bb190309-52
332,360,0.357142857142857,6547,6575,3.00175641239209,19.9769088553138,1.62746556655331,Routine,0.880014495335966,949.891900936346,0.0175868349490788,11161545.4564384,7.16,25.06,0.714,Minke,bb190309-52
360,391,0.32258064516129,6575,6606,2.3439721432032,8.16777789131205,1.65924980539599,Routine,0.899882131956372,742.303595316316,0.0129686618643582,11379529.3167005,7.16,25.06,0.714,Minke,bb190309-52
613,654,0.24390243902439,6828,6869,5.82076822836809,-61.7351645777475,1.39349363044633,Routine,0.915913173112163,328.445212410889,0.00968716954811611,9556910.33907638,7.16,25.06,0.714,Minke,bb190309-52
956,996,0.25,7171,7211,11.4916380793605,-41.9981755050374,1.94908683748946,Routine,0.952663476450776,377.230111671644,0.00406594701888082,13367300.5329737,7.16,25.06,0.714,Minke,bb190309-52
996,1056,0.166666666666667,7211,7271,17.5935813446758,-23.0825589874478,2.08135106425954,Routine,0.957962992457292,212.250123136968,0.00187871482155096,14274400.0192512,7.16,25.06,0.714,Minke,bb190309-52
1056,1084,0.357142857142857,7271,7299,17.7941800011964,16.6786826046719,2.21541632727391,Routine,0.931016343264877,1008.56484663687,0.00740264119362978,15193851.4399245,7.16,25.06,0.714,Minke,bb190309-52
1084,1109,0.4,7299,7324,14.6240449219768,36.0744796620286,2.11656521080716,Routine,0.905073107070939,1416.7486844874,0.0119246814549212,14515907.0013211,7.16,25.06,0.714,Minke,bb190309-52
1109,1147,0.263157894736842,7324,7362,9.94904190732719,58.4241699603128,1.89759212965575,Routine,0.951519291963791,397.662066036887,0.00464466592627312,13014137.5941907,7.16,25.06,0.714,Minke,bb190309-52
1147,1184,0.27027027027027,7362,7399,4.83892232796134,40.3972157648531,1.73192645768743,Routine,0.936119957024258,434.67165154255,0.00667762314864385,11877963.0623008,7.16,25.06,0.714,Minke,bb190309-52
1184,1219,0.285714285714286,7399,7434,2.0585090024855,20.7531476115525,1.60528180748167,Routine,0.913220518986404,527.053630093362,0.0101683359459681,11009403.9670199,7.16,25.06,0.714,Minke,bb190309-52
1374,1408,0.294117647058824,7589,7623,6.21328454250909,-18.3858605909582,2.00264292779552,Routine,0.948320250818118,530.993217076425,0.00527627397529343,13734600.922429,7.16,25.06,0.714,Minke,bb190309-52
1408,1453,0.222222222222222,7623,7668,6.94498741949899,2.26511534146018,1.98383539569772,Routine,0.954449312992848,316.825248693827,0.00323855896956561,13605614.3996127,7.16,25.06,0.714,Minke,bb190309-52
1453,1495,0.238095238095238,7668,7710,5.11163758872385,11.6773857426345,1.83616008464594,Routine,0.952509100503758,321.271911096023,0.00414180891877881,12592822.0364607,7.16,25.06,0.714,Minke,bb190309-52
2014,2049,0.285714285714286,8229,8264,2.70164608994193,-4.80760281972312,1.65736077688058,Routine,0.918440599110258,527.768439507465,0.00925211825602954,11366573.910407,7.16,25.06,0.714,Minke,bb190309-52
