BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
503,564,0.163934426229508,7837,7898,21.8183695772831,4.03248570404848,1.46011424536756,Routine,0.896155227070763,2429.26573077646,0.0227239822831627,17314381.5686307,12.38,68.68470907,3.556,Humpback,mn180831-20
564,604,0.25,7898,7938,21.4305850763567,1.81755364532016,1.70063471154281,Routine,0.850620814794716,7293.90459979162,0.0431814174108507,20166530.3916666,12.38,68.68470907,3.556,Humpback,mn180831-20
604,644,0.25,7938,7978,21.35689530429,2.54699117366762,1.98340884627584,Routine,0.875173578140373,8173.47824327584,0.0305028279985924,23519733.2537307,12.38,68.68470907,3.556,Humpback,mn180831-20
644,690,0.217391304347826,7978,8024,20.9083512145835,0.765424370410346,2.0611369198655,Routine,0.906924916906747,5708.06581587663,0.0189818429923653,24441451.2144971,12.38,68.68470907,3.556,Humpback,mn180831-20
690,734,0.227272727272727,8024,8068,20.4840716848027,0.736197353642706,1.93983931971849,Routine,0.88760369258212,6396.50379602723,0.025516160217086,23003075.4579645,12.38,68.68470907,3.556,Humpback,mn180831-20
734,777,0.232558139534884,8068,8111,20.1100970788886,4.61276310418717,1.9205326188352,Routine,0.884078191443087,6664.42666420392,0.0273947702641205,22774132.0126244,12.38,68.68470907,3.556,Humpback,mn180831-20
777,818,0.24390243902439,8111,8152,19.1084511336524,8.37839705337666,1.9970377724082,Routine,0.881336071544547,7703.62687635665,0.0281647781315179,23681348.2973309,12.38,68.68470907,3.556,Humpback,mn180831-20
818,859,0.24390243902439,8152,8193,17.5126752207691,10.2438421313492,1.98840124080752,Routine,0.881182745671029,7662.49419588244,0.028381020982152,23578934.2540202,12.38,68.68470907,3.556,Humpback,mn180831-20
859,899,0.25,8193,8233,15.6731593832458,13.6912786959598,1.9910489319037,Routine,0.877790030629654,8114.06795923183,0.0299338634624507,23610331.2039922,12.38,68.68470907,3.556,Humpback,mn180831-20
899,940,0.24390243902439,8233,8274,13.4401630305249,15.6299041568889,2.08823265087632,Routine,0.890102305811863,7831.97512933674,0.0250440513995695,24762758.8293572,12.38,68.68470907,3.556,Humpback,mn180831-20
940,981,0.24390243902439,8274,8315,10.8287519556437,15.7453330598962,2.14899143544849,Routine,0.893379316440006,8003.70237046447,0.0234831747011922,25483250.9299351,12.38,68.68470907,3.556,Humpback,mn180831-20
981,1020,0.256410256410256,8315,8354,8.32114657778457,12.6705194742334,2.15107344753082,Routine,0.884612265782063,9107.62607682802,0.0266446123538153,25507939.923785,12.38,68.68470907,3.556,Humpback,mn180831-20
