BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
49,75,0.384615384615385,2813,2839,5.72610428331911,-6.86195863282712,1.77336414472334,Routine,0.85791583430773,3456.11559888473,0.0285678998407542,13283244.8388281,7.82,43.38565629,1.77,Humpback,mn180831-30
75,108,0.303030303030303,2839,2872,7.25899246508156,2.77690713593603,1.75724131926811,Routine,0.899244642519494,1896.00304109801,0.0161075183258673,13162478.0811079,7.82,43.38565629,1.77,Humpback,mn180831-30
108,141,0.303030303030303,2872,2905,6.89615762165201,10.3227262406024,1.94399759749067,Routine,0.915817897426466,1919.16648068231,0.0120422961266623,14561361.3145374,7.82,43.38565629,1.77,Humpback,mn180831-30
141,240,0.101010101010101,2905,3004,2.309307901931,5.28689623786569,1.98491242693082,Routine,0.959129885114874,233.960183466839,0.00137911894802049,14867830.6308419,7.82,43.38565629,1.77,Humpback,mn180831-30
240,265,0.4,3004,3029,4.39051311867703,-49.9494751747828,1.81421077088533,Routine,0.854401707026205,3849.29879048655,0.0297168125316605,13589203.2838346,7.82,43.38565629,1.77,Humpback,mn180831-30
265,291,0.384615384615385,3029,3055,8.55461968832003,-52.3283139002468,1.64726667842038,Routine,0.846336049823135,3253.35147481002,0.033552359674046,12338721.6716929,7.82,43.38565629,1.77,Humpback,mn180831-30
291,312,0.476190476190476,3055,3076,12.567208334263,-52.160986833177,1.64109465664643,Routine,0.808162184673087,5090.39344428146,0.0530926351108509,12292490.6273708,7.82,43.38565629,1.77,Humpback,mn180831-30
312,343,0.32258064516129,3076,3107,17.0727476594004,-58.9979142909253,1.57997443350917,Routine,0.868551024077289,2125.68307816994,0.024844608713178,11834674.3965917,7.82,43.38565629,1.77,Humpback,mn180831-30
343,374,0.32258064516129,3107,3138,21.9078976432561,-59.1627327299878,1.41918111415282,Routine,0.850368268285346,1964.53702756851,0.0316833119763256,10630264.6673133,7.82,43.38565629,1.77,Humpback,mn180831-30
430,459,0.344827586206897,3194,3223,33.7541476301267,-48.3319431652571,1.70011656231554,Routine,0.868829442414406,2617.71834223342,0.0245567362490046,12734589.5759651,7.82,43.38565629,1.77,Humpback,mn180831-30
