BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
225,286,0.163934426229508,1977,2038,20.7286204658309,-11.4169047851225,1.84170092457455,Routine,0.926345482695891,2794.68237314265,0.0122829020508257,23162388.0648121,13.13,72.84573748,3.388,Humpback,mn170817-50
336,391,0.181818181818182,2088,2143,22.3869228887404,8.33681546226134,1.81398771519215,Routine,0.905368883273314,3856.29028355493,0.0177375055626644,22813849.3299549,13.13,72.84573748,3.388,Humpback,mn170817-50
391,438,0.212765957446809,2143,2190,19.8425378388285,20.9741287943947,1.86810410565623,Routine,0.885218632355868,5861.55591317539,0.0246851368134241,23494451.0605999,13.13,72.84573748,3.388,Humpback,mn170817-50
438,485,0.212765957446809,2190,2237,15.5740349889726,27.8420837575063,1.87375314564202,Routine,0.885318527062075,5883.48558234354,0.0245540660620705,23565496.9370495,13.13,72.84573748,3.388,Humpback,mn170817-50
485,533,0.208333333333333,2237,2285,10.4671334610748,30.2741419368647,1.90844208192761,Routine,0.891340596456095,5649.48075869669,0.022315027789543,24001766.7966566,13.13,72.84573748,3.388,Humpback,mn170817-50
1253,1306,0.188679245283019,3005,3058,5.05509717832354,-38.4006839336267,1.66065027947325,Routine,0.885299033826911,4099.99941067666,0.0245796161742954,20885381.3883945,13.13,72.84573748,3.388,Humpback,mn170817-50
1419,1474,0.181818181818182,3171,3226,16.5777977987268,-16.5357023826031,1.78776949901888,Routine,0.902658027085905,3853.80408267478,0.0185174385925225,22484112.5690784,13.13,72.84573748,3.388,Humpback,mn170817-50
1511,1575,0.15625,3263,3327,20.7465102768698,-7.92320894042034,1.82371953971524,Routine,0.933898061593865,2369.17302764732,0.0107237943563954,22936242.8701735,13.13,72.84573748,3.388,Humpback,mn170817-50
1575,1628,0.188679245283019,3327,3380,21.4165136779149,0.153507656305543,1.81636475309546,Routine,0.899821517788069,4268.51355445713,0.0195565984621866,22843744.4522447,13.13,72.84573748,3.388,Humpback,mn170817-50
1628,1680,0.192307692307692,3380,3432,20.5449062473992,7.75561132168966,1.84449122896529,Routine,0.899721994943125,4499.04459211764,0.0196841364002587,23197480.6861247,13.13,72.84573748,3.388,Humpback,mn170817-50
2005,2080,0.133333333333333,3757,3832,4.12650397030486,-19.0786289734767,1.72642746550603,Routine,0.949379211881466,1429.98365062193,0.00762977821252456,21712636.6112013,13.13,72.84573748,3.388,Humpback,mn170817-50
2136,2198,0.161290322580645,3888,3950,11.2819094287001,-14.8605631286575,1.63334042499414,Routine,0.907909055851348,2692.59575520082,0.0169655082716508,20541915.49825,13.13,72.84573748,3.388,Humpback,mn170817-50
2261,2347,0.116279069767442,4013,4099,16.439707781226,-18.0919529401214,1.80615365327869,Routine,0.952269924526197,1196.73568350977,0.00557647822019916,22715323.2447789,13.13,72.84573748,3.388,Humpback,mn170817-50
2602,2667,0.153846153846154,4354,4419,28.9398075557896,13.9275429854121,1.74198761452534,Routine,0.928726938218839,2281.15899177826,0.011848031997137,21908330.8225266,13.13,72.84573748,3.388,Humpback,mn170817-50
2667,2720,0.188679245283019,4419,4472,25.7015480547432,14.3483049320972,1.6872647458347,Routine,0.8882192800433,4128.03498931698,0.0235949751326216,21220101.6406223,13.13,72.84573748,3.388,Humpback,mn170817-50
2720,2817,0.103092783505155,4472,4569,21.5550447337734,10.5636165742752,1.67953129440559,Routine,0.952944436763668,887.505374091408,0.00514318968352177,21122840.8961163,13.13,72.84573748,3.388,Humpback,mn170817-50
2817,2871,0.185185185185185,4569,4623,19.3535066181362,8.70734677094502,1.50141421274616,Routine,0.87001000394834,3719.33975213882,0.0301710298880399,18882728.5568555,13.13,72.84573748,3.388,Humpback,mn170817-50
2871,2938,0.149253731343284,4623,4690,16.4079587133461,22.3058665681737,1.62166189110072,Routine,0.921015290225,2111.62871128651,0.0135944761390765,20395038.9177705,13.13,72.84573748,3.388,Humpback,mn170817-50
2938,2993,0.181818181818182,4690,4745,11.2148291517638,24.0299842053932,1.67548016477147,Routine,0.891519562710589,3782.99003383604,0.0220822425610827,21071891.3443002,13.13,72.84573748,3.388,Humpback,mn170817-50
3739,3787,0.208333333333333,5491,5539,6.6190876516958,-54.5747271550628,1.63429226852956,Routine,0.866090722493161,5140.76342307854,0.0323343616131432,20553886.4806447,13.13,72.84573748,3.388,Humpback,mn170817-50
3787,3831,0.227272727272727,5539,5583,12.3521086419016,-62.1575908800912,1.51892789394865,Routine,0.837725158212623,5931.05718889525,0.0464671985202546,19102991.6164231,13.13,72.84573748,3.388,Humpback,mn170817-50
4326,4420,0.106382978723404,6078,6172,35.0725040474392,-16.37643285165,1.35812801482394,Routine,0.949131894386437,713.541457782071,0.00782029146010559,17080671.2975463,13.13,72.84573748,3.388,Humpback,mn170817-50
4420,4489,0.144927536231884,6172,6241,37.9109462483768,-8.66553171351968,1.45751173442595,Routine,0.907734774955333,1936.7874173427,0.0171740066369159,18330583.4032689,13.13,72.84573748,3.388,Humpback,mn170817-50
4489,4548,0.169491525423729,6241,6300,38.3376960976197,2.97010198107029,1.58342594232922,Routine,0.894291341934211,3074.33317160986,0.0212609915238796,19914159.6003665,13.13,72.84573748,3.388,Humpback,mn170817-50
4548,4611,0.158730158730159,6300,6363,36.58456766364,9.56626076524453,1.63044307728033,Routine,0.910591968366104,2564.23067291078,0.0162429915623356,20505476.6328455,13.13,72.84573748,3.388,Humpback,mn170817-50
4611,4667,0.178571428571429,6363,6419,34.0648224967348,12.5625432863578,1.60648793241633,Routine,0.888409279353569,3525.56411554559,0.0233465152301439,20204201.6787609,13.13,72.84573748,3.388,Humpback,mn170817-50
4667,4728,0.163934426229508,6419,6480,31.029904653272,16.3596516428937,1.59825732121079,Routine,0.902434675799291,2795.25602930157,0.0187978135076233,20100688.340515,13.13,72.84573748,3.388,Humpback,mn170817-50
4728,4787,0.169491525423729,6480,6539,27.4091541696025,17.5660300511634,1.55677571342137,Routine,0.891420987896186,3052.1586252423,0.0222103196455694,19578989.5758837,13.13,72.84573748,3.388,Humpback,mn170817-50
5259,5308,0.204081632653061,7011,7060,7.58186429180219,-61.8122043770036,1.71222536570663,Routine,0.876245490900229,5073.51911406984,0.0277493217368493,21534022.0801993,13.13,72.84573748,3.388,Humpback,mn170817-50
5308,5367,0.169491525423729,7060,7119,15.3734156332764,-72.2518267423461,1.56508206583349,Routine,0.893953640779708,3030.41725408593,0.0217028583839951,19683455.4831357,13.13,72.84573748,3.388,Humpback,mn170817-50
6126,6172,0.217391304347826,7878,7924,109.374324756239,23.0597741128116,2.08053259200114,Routine,0.899662836043008,6481.6764966403,0.0197601224802541,26166085.184842,13.13,72.84573748,3.388,Humpback,mn170817-50
6172,6215,0.232558139534884,7924,7967,103.480034153152,35.3164124092841,2.18588208124491,Routine,0.896899095304483,7891.72900445797,0.0207452094949631,27491026.5581856,13.13,72.84573748,3.388,Humpback,mn170817-50
6215,6256,0.24390243902439,7967,8008,96.6246828967139,39.0462061254585,2.17961945271824,Routine,0.888197736682856,8909.54210875248,0.0236232262974756,27412263.8066958,13.13,72.84573748,3.388,Humpback,mn170817-50
6256,6298,0.238095238095238,8008,8050,89.6822698447053,41.9289559104188,2.14293592741586,Routine,0.888423303095047,8361.48520330526,0.0233282262458246,26950908.7423087,13.13,72.84573748,3.388,Humpback,mn170817-50
6298,6339,0.24390243902439,8050,8091,82.5252813800247,44.1310401086951,2.08848337937004,Routine,0.879429372256515,8775.1565211697,0.0264476843327891,26266079.2826902,13.13,72.84573748,3.388,Humpback,mn170817-50
6339,6379,0.25,8091,8131,75.3351617067854,47.8309431388385,2.06891212182722,Routine,0.873343067679073,9279.42324424138,0.0287687308125886,26019938.8501833,13.13,72.84573748,3.388,Humpback,mn170817-50
6379,6423,0.227272727272727,8131,8175,67.5129738906823,53.7534076866919,2.11572171482638,Routine,0.894189096107704,7379.86871252127,0.0213943381908906,26608645.7046651,13.13,72.84573748,3.388,Humpback,mn170817-50
6423,6468,0.222222222222222,8175,8220,58.5265529637509,54.6657368273291,2.1776740221548,Routine,0.902569541137879,7006.89706130825,0.0186282894481691,27387796.8495139,13.13,72.84573748,3.388,Humpback,mn170817-50
6468,6513,0.222222222222222,8220,8265,49.62741492583,51.0030539494988,2.07349439933913,Routine,0.894255870397798,6918.45829800708,0.0213072096385189,26077568.4514586,13.13,72.84573748,3.388,Humpback,mn170817-50
6513,6559,0.217391304347826,8265,8311,41.7437267504069,44.7432609125416,1.88993192710225,Routine,0.882467973865288,6254.94345793258,0.0254396278761292,23768971.458671,13.13,72.84573748,3.388,Humpback,mn170817-50
6559,6614,0.181818181818182,8311,8366,34.6478881861104,39.2125306978959,1.73269861909384,Routine,0.897279238941937,3836.03674843734,0.0202460135143984,21791506.5792166,13.13,72.84573748,3.388,Humpback,mn170817-50
6614,6672,0.172413793103448,8366,8424,28.0526857538728,32.7591895605457,1.61453253373131,Routine,0.89435925702163,3245.55762207536,0.0211726282965657,20305375.6397434,13.13,72.84573748,3.388,Humpback,mn170817-50
6672,6721,0.204081632653061,8424,8473,22.6455118729915,25.6195394367373,1.6634292452694,Routine,0.872757987757543,4953.647166621,0.0295486689953853,20920331.4084169,13.13,72.84573748,3.388,Humpback,mn170817-50
7289,7381,0.108695652173913,9041,9133,1.64339746601514,0.634329641867857,1.98388013162461,Routine,0.954428352210332,1208.86893441987,0.00425068364861691,24950523.1113324,13.13,72.84573748,3.388,Humpback,mn170817-50
7419,7465,0.217391304347826,9171,9217,4.43294793603332,-12.6003112043311,2.00191380080819,Routine,0.891498905796232,6460.71246263538,0.0221090531467657,25177325.8664861,13.13,72.84573748,3.388,Humpback,mn170817-50
7465,7510,0.222222222222222,9217,9262,5.22332658571252,-4.4436299801846,2.00050161200523,Routine,0.888430054972129,6799.99621404933,0.023319423259684,25159565.2927477,13.13,72.84573748,3.388,Humpback,mn170817-50
7689,7728,0.256410256410256,9441,9480,4.64535097297128,-15.5815770947447,2.02620843510881,Routine,0.866395726288908,9671.74105383001,0.0319211224926483,25482870.4530447,13.13,72.84573748,3.388,Humpback,mn170817-50
7728,7776,0.208333333333333,9480,9528,6.23840677986812,-8.7626141791181,2.00396854623793,Routine,0.899799965299947,5740.53527650235,0.0195841866383113,25203167.636115,13.13,72.84573748,3.388,Humpback,mn170817-50
7776,7844,0.147058823529412,9528,9596,6.34984347589036,-0.156889903322338,2.0328362759728,Routine,0.950478739545026,2084.02165872427,0.00681115671884217,25566226.3443706,13.13,72.84573748,3.388,Humpback,mn170817-50
7844,7921,0.12987012987013,9596,9673,4.73817985501234,-4.79179715694454,2.06234351186137,Routine,0.952586580516517,1715.95303703965,0.00537091444960546,25937327.8838503,13.13,72.84573748,3.388,Humpback,mn170817-50
7921,7964,0.232558139534884,9673,9716,5.94264370564476,-21.3641914873805,2.09482389816875,Routine,0.888449266025258,7799.52141167993,0.023294384869401,26345821.6311836,13.13,72.84573748,3.388,Humpback,mn170817-50
7964,8014,0.2,9716,9766,9.32127785607663,-19.3115761751892,1.97932778873198,Routine,0.905161455045274,5081.7354234097,0.0179922192812474,24893269.9866388,13.13,72.84573748,3.388,Humpback,mn170817-50
8014,8065,0.196078431372549,9766,9817,12.3934655151906,-16.597635040806,2.06744290428555,Routine,0.9158037444779,4804.41365036254,0.0149267641053493,26001461.0471928,13.13,72.84573748,3.388,Humpback,mn170817-50
8065,8139,0.135135135135135,9817,9891,16.0231231855065,-15.7877802775468,1.97761098971442,Routine,0.951380548945618,1739.32348080054,0.00617424147506676,24871678.4434391,13.13,72.84573748,3.388,Humpback,mn170817-50
8139,8190,0.196078431372549,9891,9942,19.0612461430222,-12.8133012737096,1.95428120176321,Routine,0.90534298279701,4830.62920690951,0.0177692210660884,24578268.3708343,13.13,72.84573748,3.388,Humpback,mn170817-50
8190,8242,0.192307692307692,9942,9994,20.9104097520401,-8.41930145716561,2.0303105340375,Routine,0.915834137000037,4539.79969896847,0.0148927582315504,25534461.026736,13.13,72.84573748,3.388,Humpback,mn170817-50
8242,8281,0.256410256410256,9994,10033,21.867878627651,-9.07857142936501,2.13488767143352,Routine,0.875961039241409,9967.63215158316,0.0281250151953711,26849688.8179331,13.13,72.84573748,3.388,Humpback,mn170817-50
8281,8326,0.222222222222222,10033,10078,22.850954213442,-7.34088099873006,2.21931876695746,Routine,0.905394484169244,7049.49697049992,0.0177061819429784,27911547.3277313,13.13,72.84573748,3.388,Humpback,mn170817-50
8326,8375,0.204081632653061,10078,10127,23.761128836983,-6.45427769413981,2.25792031157473,Routine,0.923761042093325,5407.70152068731,0.0128977137120773,28397024.6082147,13.13,72.84573748,3.388,Humpback,mn170817-50
8375,8415,0.25,10127,10167,24.4897338572908,-6.5073063766613,2.20493486801658,Routine,0.885367597628368,9561.95701247262,0.0244898058599261,27730646.376492,13.13,72.84573748,3.388,Humpback,mn170817-50
8415,8463,0.208333333333333,10167,10215,24.9610566161004,-1.05931237339051,2.1253016026232,Routine,0.910422648032905,5748.63726944776,0.0164410310035786,26729128.3931443,13.13,72.84573748,3.388,Humpback,mn170817-50
8463,8508,0.222222222222222,10215,10260,24.1108477964712,7.35328377086289,2.17130726413632,Routine,0.902492686677717,6981.60741853367,0.0187248100070808,27307724.5001053,13.13,72.84573748,3.388,Humpback,mn170817-50
8508,8548,0.25,10260,10300,21.7903607011906,13.7664923905298,2.24258462479708,Routine,0.888317810585955,9639.60426931381,0.0234659713305636,28204153.3750821,13.13,72.84573748,3.388,Humpback,mn170817-50
8548,8600,0.192307692307692,10300,10352,17.6797314253207,15.0812220640112,2.25416974066766,Routine,0.933983596912504,4440.49946985578,0.0106438274848885,28349855.0718069,13.13,72.84573748,3.388,Humpback,mn170817-50
8600,8659,0.169491525423729,10352,10411,12.9565202781236,11.6639321505102,2.12013782489736,Routine,0.946451256061013,2895.04030496155,0.00834042502894826,26664185.4797915,13.13,72.84573748,3.388,Humpback,mn170817-50
8659,8703,0.227272727272727,10411,10455,9.4772723393155,6.50877239973063,2.00196573516013,Routine,0.885326063580002,7172.86729261792,0.0245441912973838,25177979.0255292,13.13,72.84573748,3.388,Humpback,mn170817-50
