BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
199,236,0.27027027027027,3075,3112,22.6866544380131,-59.1257270678016,2.70538647323466,Routine,0.91681232357925,10930.3019305528,0.0162974301877553,31640583.1783479,12.21,67.74154263,3.702,Humpback,mn170815-10
459,504,0.222222222222222,3335,3380,33.3097632052395,0.997120575276824,2.13944007771213,Routine,0.91132411407354,6022.97992806415,0.018158749932784,25021612.4031275,12.21,67.74154263,3.702,Humpback,mn170815-10
504,556,0.192307692307692,3380,3432,30.6332105798345,10.4502256198138,2.12898012936286,Routine,0.935060480301068,3814.29750224851,0.0116701020252317,24899279.0991576,12.21,67.74154263,3.702,Humpback,mn170815-10
556,607,0.196078431372549,3432,3483,26.1282617349557,20.1204502606587,2.1512926016282,Routine,0.934869624860407,3998.52365334266,0.0118570358179148,25160232.4385827,12.21,67.74154263,3.702,Humpback,mn170815-10
607,656,0.204081632653061,3483,3532,20.5378673902658,23.2993193032264,2.15789489029394,Routine,0.927231462483379,4623.25728182127,0.0135841389665428,25237448.8606217,12.21,67.74154263,3.702,Humpback,mn170815-10
1440,1483,0.232558139534884,4316,4359,1.48777318384186,2.40248135699686,1.61286549129206,Routine,0.852827922784101,5988.17421543851,0.0421380942887932,18863110.7745939,12.21,67.74154263,3.702,Humpback,mn170815-10
1589,1640,0.196078431372549,4465,4516,3.64868471203325,-13.1992274305863,1.60527595153584,Routine,0.882822383594438,3976.59372929291,0.0283816106429956,18774348.0538818,12.21,67.74154263,3.702,Humpback,mn170815-10
1689,1733,0.227272727272727,4565,4609,1.75487387748035,0.423866705275419,1.91423821622328,Routine,0.886261181849243,6331.87297882092,0.0266513467942231,22387786.0345654,12.21,67.74154263,3.702,Humpback,mn170815-10
4461,4511,0.2,7337,7387,3.28993279015561,-5.96795925722977,1.0832173432434,Routine,0.81128119612992,3060.77587275975,0.0710983673715709,12668662.6063236,12.21,67.74154263,3.702,Humpback,mn170815-10
10283,10356,0.136986301369863,13159,13232,17.3069671469301,5.07183210053657,0.88061695168382,Routine,0.840913396848855,1147.19689099597,0.0495965823669462,10299169.5211297,12.21,67.74154263,3.702,Humpback,mn170815-10
10794,10837,0.232558139534884,13670,13713,1.9682120690638,-1.88027614688403,1.27778782551211,Routine,0.812225557039948,4900.85018426999,0.0693537745155774,14944242.6719376,12.21,67.74154263,3.702,Humpback,mn170815-10
14238,14317,0.126582278481013,17114,17193,23.6102823269772,9.55420087946197,0.917159341709765,Routine,0.860071538306209,998.232524511664,0.0382007814936506,10726547.4734447,12.21,67.74154263,3.702,Humpback,mn170815-10
14882,14958,0.131578947368421,17758,17834,2.0906345604704,4.38787674294931,1.37847693722574,Routine,0.924795752126148,1252.47259041822,0.0141170720185907,16121842.3405424,12.21,67.74154263,3.702,Humpback,mn170815-10
15922,15982,0.166666666666667,18798,18858,7.97594292631489,-57.1570723510937,1.71726316849918,Routine,0.922149414069935,2548.87774740009,0.0148598133032921,20084083.6085967,12.21,67.74154263,3.702,Humpback,mn170815-10
