BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
98,122,0.416666666666667,3041,3065,6.29939399600631,-9.80191855253784,3.42232618230319,Routine,0.948628423847067,3361.0098406356,0.00595992485010664,26354067.4594317,8.039457656,28.1381018,1.109,Minke,bb180304-42
285,337,0.192307692307692,3228,3280,12.8556148648791,-11.649723567435,2.00441172048665,Routine,0.952469766836506,447.652219052796,0.0039510737859542,15435232.9042553,8.039457656,28.1381018,1.109,Minke,bb180304-42
461,494,0.303030303030303,3404,3437,18.6868204111198,0.350938753104038,2.14950480259077,Routine,0.92988747624353,1292.79237525747,0.00925227903114443,16552541.0362041,8.039457656,28.1381018,1.109,Minke,bb180304-42
494,562,0.147058823529412,3437,3505,19.1595510393252,-6.72274338830217,2.03187832195171,Routine,0.955980832336078,291.613924105302,0.0024708726687915,15646743.0378114,8.039457656,28.1381018,1.109,Minke,bb180304-42
562,592,0.333333333333333,3505,3535,20.794567189377,-9.10944283223744,1.96577869484577,Routine,0.897652729756715,1738.18554743464,0.0162640036128591,15137734.2703827,8.039457656,28.1381018,1.109,Minke,bb180304-42
592,633,0.24390243902439,3535,3576,22.2529983953648,-8.07034552393368,2.20101618618241,Routine,0.950255876940805,758.907697894214,0.00505888081984155,16949211.1388737,8.039457656,28.1381018,1.109,Minke,bb180304-42
959,1008,0.204081632653061,3902,3951,34.8643180084688,-8.02179472327559,1.90393455338377,Routine,0.950795305670062,463.795681454552,0.00477645678188896,14661495.4231074,8.039457656,28.1381018,1.109,Minke,bb180304-42
1008,1038,0.333333333333333,3951,3981,35.8504538341398,17.5403033939843,2.27307830793919,Routine,0.924412375062938,1714.88735447682,0.0103783330747651,17504134.8711199,8.039457656,28.1381018,1.109,Minke,bb180304-42
1478,1509,0.32258064516129,4421,4452,56.554075972776,-19.0056297643378,3.90965146197923,Lunge-Associated,0.954470669021334,2577.91375888978,0.00306612217303876,30106779.097989,8.039457656,28.1381018,1.109,Minke,bb180304-42
1647,1718,0.140845070422535,4590,4661,62.02167120259,-14.197087596595,1.74650533952236,Routine,0.954748536936533,221.247662526771,0.00295191696548361,13449191.3056206,8.039457656,28.1381018,1.109,Minke,bb180304-42
1718,1737,0.526315789473684,4661,4680,65.9548334111936,-36.1584912298587,2.62562410384993,Lunge-Associated,0.869628710189,6264.83409260119,0.0246006805498365,20218959.5818721,8.039457656,28.1381018,1.109,Minke,bb180304-42
1887,1920,0.303030303030303,4830,4863,53.3642079025466,38.4455076603789,1.46910683732818,Routine,0.863148779836594,1180.30017581065,0.0264586408376566,11313048.0946743,8.039457656,28.1381018,1.109,Minke,bb180304-42
2042,2100,0.172413793103448,4985,5043,47.3498011693555,-22.9930129430886,1.16149439493993,Routine,0.921864050513786,238.941191914904,0.01083864195136,8944238.51130357,8.039457656,28.1381018,1.109,Minke,bb180304-42
2100,2122,0.454545454545455,5043,5065,51.4823708236973,-50.8484909157333,1.99848750439651,Lunge-Associated,0.848068945194588,3680.48701614452,0.032774507751151,15389612.7084683,8.039457656,28.1381018,1.109,Minke,bb180304-42
2535,2562,0.37037037037037,5478,5505,50.9935937203417,73.1937444855835,1.97442811630707,Routine,0.879762482568087,2286.3280899099,0.0211129913964209,15204340.26424,8.039457656,28.1381018,1.109,Minke,bb180304-42
2606,2635,0.344827586206897,5549,5578,40.2196666906036,37.4566465493598,1.50039639938167,Routine,0.84477045813479,1601.81159055689,0.0337076589538812,11553997.4329922,8.039457656,28.1381018,1.109,Minke,bb180304-42
2714,2769,0.181818181818182,5657,5712,42.105363525183,-24.9111708637233,1.99043601765232,Lunge-Associated,0.953154254253734,403.392578175141,0.00363595447877514,15327611.1885949,8.039457656,28.1381018,1.109,Minke,bb180304-42
2769,2786,0.588235294117647,5712,5729,47.0080834148686,-28.0157675489549,3.66472649022502,Lunge-Associated,0.908351675178882,9519.75904450683,0.01374790279625,28220702.5277639,8.039457656,28.1381018,1.109,Minke,bb180304-42
2918,2934,0.625,5861,5877,46.2833873959698,-16.4176226490839,3.22913082304768,Routine,0.873487702892622,10826.4751672984,0.0228541652289433,24866341.4919313,8.039457656,28.1381018,1.109,Minke,bb180304-42
3029,3050,0.476190476190476,5972,5993,41.4487891746237,65.4131720053917,1.96372500065151,Routine,0.836523085872042,4021.28441455445,0.0377448741789686,15121919.5313855,8.039457656,28.1381018,1.109,Minke,bb180304-42
3050,3068,0.555555555555556,5993,6011,38.08113150852,57.9398041948764,2.32371017388021,Routine,0.837313557414253,6499.66992937869,0.0368197320208495,17894032.1338375,8.039457656,28.1381018,1.109,Minke,bb180304-42
3068,3087,0.526315789473684,6011,6030,34.6298262222884,53.5723355515489,2.87906607712214,Routine,0.885624073149327,6604.35290914843,0.0196702814461206,22170622.4289746,8.039457656,28.1381018,1.109,Minke,bb180304-42
3087,3106,0.526315789473684,6030,6049,30.4846607617708,49.6965912021014,3.5584893765329,Routine,0.921950032087166,6827.28468790693,0.0107692681525113,27402609.8294656,8.039457656,28.1381018,1.109,Minke,bb180304-42
3106,3125,0.526315789473684,6049,6068,26.0617340697674,45.284096234452,4.09231738457155,Routine,0.947607546540634,6327.91637720921,0.00656278240070873,31513421.7702832,8.039457656,28.1381018,1.109,Minke,bb180304-42
3173,3201,0.357142857142857,6116,6144,12.1812785151595,25.9742001741695,3.24329260377481,Routine,0.950359495517842,2401.82213328738,0.0050040039833934,24975396.1245838,8.039457656,28.1381018,1.109,Minke,bb180304-42
3267,3345,0.128205128205128,6210,6288,1.11485357139266,-5.4094174180836,2.25676270281097,Routine,0.958302516230165,271.149778130605,0.00167682123622647,17378494.4338016,8.039457656,28.1381018,1.109,Minke,bb180304-42
3662,3695,0.303030303030303,6605,6638,2.53746553291624,-3.22843155802984,1.53403120589791,Routine,0.870231636248906,1217.54715108886,0.0239727802877504,11813006.6310334,8.039457656,28.1381018,1.109,Minke,bb180304-42
3695,3727,0.3125,6638,6670,2.70473054948712,0.959414408829111,1.56707113448172,Routine,0.869843039599422,1319.78061951411,0.0243764698874003,12067434.8942583,8.039457656,28.1381018,1.109,Minke,bb180304-42
3949,3975,0.384615384615385,6892,6918,2.27681044318156,6.25513763004133,1.64382865244075,Routine,0.841164162693669,2194.93571493095,0.0351226572943291,12658516.1350737,8.039457656,28.1381018,1.109,Minke,bb180304-42
4110,4135,0.4,7053,7078,2.45323073264152,-4.15514949480584,2.96128871508801,Routine,0.939828908615945,2839.86885501127,0.00777304584403265,22803788.5365332,8.039457656,28.1381018,1.109,Minke,bb180304-42
4262,4284,0.454545454545455,7205,7227,2.15242470918266,-3.5606523317562,3.21004264709604,Routine,0.929789740816118,4339.51063641275,0.00932488639503957,24719350.512723,8.039457656,28.1381018,1.109,Minke,bb180304-42
4284,4307,0.434782608695652,7227,7250,2.28127384198505,-1.86732720142001,3.13052422991773,Routine,0.934690710499089,3708.34425971229,0.00859140189208127,24107008.6087219,8.039457656,28.1381018,1.109,Minke,bb180304-42
4518,4553,0.285714285714286,7461,7496,6.44751494266379,11.2200108402484,2.30566884768904,Routine,0.948305739186835,1060.08978792509,0.00614733746260982,17755102.557236,8.039457656,28.1381018,1.109,Minke,bb180304-42
4553,4615,0.161290322580645,7496,7558,6.66917766214907,7.68428717496879,2.08372275127845,Routine,0.955231225197094,351.128204250796,0.00275855161028335,16045977.8024396,8.039457656,28.1381018,1.109,Minke,bb180304-42
