BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
635,672,0.27027027027027,3616,3653,50.7865817779155,-25.9717904511601,1.96970150766297,Routine,0.783482500131661,62434.9035134802,0.107116345608664,42469330.3998979,22.51,152.5458653,6.199,Blue,bw170816-27
1094,1164,0.142857142857143,4075,4145,112.746563305812,-28.6634739093935,2.2429666067906,Routine,0.898204952883774,17906.1788759143,0.0208048241785888,48361281.9146134,22.51,152.5458653,6.199,Blue,bw170816-27
1669,1761,0.108695652173913,4650,4742,145.839330029147,0.993215868239443,1.92347762266523,Routine,0.9162409572094,8158.78859785296,0.0150312057884585,41472683.224324,22.51,152.5458653,6.199,Blue,bw170816-27
2023,2075,0.192307692307692,5004,5056,145.59253920216,-5.4842074058318,1.84411513458326,Routine,0.823413907839418,30164.9180686792,0.0630619809052054,39761524.5971927,22.51,152.5458653,6.199,Blue,bw170816-27
2193,2270,0.12987012987013,5174,5251,141.913417224383,9.27578618417555,1.67569812969991,Routine,0.86963198772224,11896.5126636026,0.0331483466128978,36130234.5781083,22.51,152.5458653,6.199,Blue,bw170816-27
2270,2335,0.153846153846154,5251,5316,139.172795717675,8.1513330966457,1.85288448861386,Routine,0.859902317718654,18730.0281946686,0.0386031682006873,39950603.2937719,22.51,152.5458653,6.199,Blue,bw170816-27
2335,2387,0.192307692307692,5316,5368,137.141886829345,8.56193076156038,2.02422540300972,Routine,0.838865047149947,32737.218660529,0.0517481373158891,43644936.6108705,22.51,152.5458653,6.199,Blue,bw170816-27
2387,2457,0.142857142857143,5368,5438,134.438399550192,20.4981797834169,2.07315199215653,Routine,0.887292526746353,17094.8875714008,0.0251537287757836,44699857.6086623,22.51,152.5458653,6.199,Blue,bw170816-27
2867,2930,0.158730158730159,5848,5911,129.337672987598,29.125576691255,2.06039448435642,Routine,0.869850257489609,21885.7282450435,0.03280495311328,44424789.1215164,22.51,152.5458653,6.199,Blue,bw170816-27
2930,2993,0.158730158730159,5911,5974,119.484901963112,39.2095696398712,2.19846401178742,Routine,0.879131280589178,22944.3771473304,0.0283105134161804,47401747.9936157,22.51,152.5458653,6.199,Blue,bw170816-27
