BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
181,246,0.153846153846154,2035,2100,3.10771445194607,-5.88645641696912,1.96948187130885,Routine,0.956814687502413,280.428977461037,0.00259286768660686,15261598.0257554,8.09,28.315,0.963,Minke,bb190302-52
246,268,0.454545454545455,2100,2122,4.01714769553547,0.281967968053385,2.10622193423774,Routine,0.862817523086732,3515.7757068022,0.026577993876144,16321202.5363825,8.09,28.315,0.963,Minke,bb190302-52
268,295,0.37037037037037,2122,2149,4.3348205294326,-0.251522779478995,2.29828937928968,Routine,0.909829870056947,2197.75136331712,0.0127872706521648,17809541.2628865,8.09,28.315,0.963,Minke,bb190302-52
295,322,0.37037037037037,2149,2176,4.8636070445862,-4.43569189380696,2.38493318408797,Routine,0.915317454611695,2216.40826294156,0.011540763492274,18480947.7579231,8.09,28.315,0.963,Minke,bb190302-52
322,351,0.344827586206897,2176,2205,5.63447843441809,-2.79675812337711,2.41313916795758,Routine,0.930509028652096,1751.23189968322,0.00880258004334053,18699517.1156866,8.09,28.315,0.963,Minke,bb190302-52
351,380,0.344827586206897,2205,2234,6.14778361240959,5.23775169296526,2.46079181425603,Routine,0.933198444180962,1753.71985611025,0.00831283247698628,19068779.4802024,8.09,28.315,0.963,Minke,bb190302-52
380,432,0.192307692307692,2234,2286,4.90742969210265,9.92394425611104,2.42710353566452,Routine,0.956672108486006,537.018773927781,0.00265300451855159,18807727.5895842,8.09,28.315,0.963,Minke,bb190302-52
677,707,0.333333333333333,2531,2561,4.12499563176612,-3.78428186795563,2.01214403211847,Routine,0.904703113301457,1604.33126903647,0.0139101009917848,15592188.9078912,8.09,28.315,0.963,Minke,bb190302-52
707,746,0.256410256410256,2561,2600,4.51504495093038,1.30511567578375,2.04648004690177,Routine,0.95080600965791,692.092130457504,0.00570367533769213,15858260.1335587,8.09,28.315,0.963,Minke,bb190302-52
746,781,0.285714285714286,2600,2635,4.47538917040233,0.696244806141113,2.0551229739112,Routine,0.935544251985512,984.263339386049,0.00800960864142518,15925234.5392161,8.09,28.315,0.963,Minke,bb190302-52
781,809,0.357142857142857,2635,2663,4.51346464579533,1.94850131788134,2.10072720412925,Routine,0.901815925802296,1944.08106769882,0.0148121745780184,16278623.6411932,8.09,28.315,0.963,Minke,bb190302-52
809,841,0.3125,2663,2695,4.35295010303484,5.3828892995519,2.20315099698513,Routine,0.932969673751192,1285.46994126229,0.00849068180147101,17072309.9287449,8.09,28.315,0.963,Minke,bb190302-52
841,867,0.384615384615385,2695,2721,4.07405249820268,3.53853429631686,2.30428591108557,Routine,0.904521719815509,2441.55471012035,0.0140951855283516,17856008.6405003,8.09,28.315,0.963,Minke,bb190302-52
995,1042,0.212765957446809,2849,2896,2.32052232124295,5.70924420682176,2.20183551602071,Routine,0.954455102559622,555.13182667809,0.00367328764877007,17062116.2113099,8.09,28.315,0.963,Minke,bb190302-52
