BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
18,43,0.4,909,934,4.73981290281586,-43.5436926803381,2.76365784609726,Routine,0.953054386485897,770.614276336495,0.00349439381242041,15803675.6141768,5.97,20.895,0.573,Minke,bb190228-18
43,59,0.625,934,950,4.96942298666266,-32.918056556514,2.70205729244782,Routine,0.899262629720436,2516.46760144554,0.0122094275979333,15451419.5746298,5.97,20.895,0.573,Minke,bb190228-18
122,140,0.555555555555556,1013,1031,7.9957398798356,-47.4965954465657,5.51638708041138,Routine,0.95722575304023,3374.44526556076,0.00192409189571641,31544857.155226,5.97,20.895,0.573,Minke,bb190228-18
262,286,0.416666666666667,1153,1177,19.1963165112739,-0.973582668584115,4.62025276522886,Routine,0.958224210560913,1664.03345669459,0.00161492540696328,26420410.9276018,5.97,20.895,0.573,Minke,bb190228-18
286,311,0.4,1177,1202,17.7679844551627,4.83653044292794,4.03464914479122,Routine,0.957374518937342,1287.52536146588,0.00187640287619531,23071700.5693521,5.97,20.895,0.573,Minke,bb190228-18
311,334,0.434782608695652,1202,1225,16.2012909909977,5.22644642763142,3.98297247273642,Routine,0.956424603535706,1446.17294246962,0.00219071527888832,22776193.1630617,5.97,20.895,0.573,Minke,bb190228-18
334,356,0.454545454545455,1225,1247,14.8436682625412,8.45254760460455,3.99994011744806,Routine,0.95600018692122,1563.66068514057,0.00233867389662219,22873220.7865564,5.97,20.895,0.573,Minke,bb190228-18
356,378,0.454545454545455,1247,1269,13.3430056963629,5.69272208630481,3.76421760150381,Routine,0.955325823666376,1439.52839651898,0.00258335263762577,21525267.3189442,5.97,20.895,0.573,Minke,bb190228-18
378,394,0.625,1269,1285,12.3403848725045,4.59934429933494,3.53140204167117,Routine,0.947696307226064,2335.15049561558,0.00507529165208263,20193936.96243,5.97,20.895,0.573,Minke,bb190228-18
394,415,0.476190476190476,1285,1306,11.2714566855567,5.67579124715822,3.49216251050542,Routine,0.953847542517725,1406.43922491144,0.0031610055119802,19969549.988235,5.97,20.895,0.573,Minke,bb190228-18
415,433,0.555555555555556,1306,1324,10.321443537054,1.53610838816797,3.42019284315745,Routine,0.951379013098769,1777.56955864664,0.00425267743508912,19557999.3042624,5.97,20.895,0.573,Minke,bb190228-18
504,525,0.476190476190476,1395,1416,7.68939630517166,3.10580113403282,2.78716193383149,Routine,0.95058242193619,1049.36842007056,0.00463904948032861,15938081.1733467,5.97,20.895,0.573,Minke,bb190228-18
525,555,0.333333333333333,1416,1446,7.48274320347431,4.57708575674603,2.80311656207741,Routine,0.955500082363824,579.647097221364,0.00251899794538324,16029315.972799,5.97,20.895,0.573,Minke,bb190228-18
600,635,0.285714285714286,1491,1526,4.98170284376506,14.8757298988657,2.48788373778591,Routine,0.95588605692392,382.775203405953,0.00237925599448248,14226691.4890631,5.97,20.895,0.573,Minke,bb190228-18
635,675,0.25,1526,1566,2.51563355477684,-0.213928046914655,2.32138316838965,Routine,0.956563564650977,280.112340684829,0.00214328225964267,13274576.1640673,5.97,20.895,0.573,Minke,bb190228-18
675,697,0.454545454545455,1566,1588,3.33680393807659,-20.223809396742,2.29131303445872,Routine,0.925431123359358,970.779721045049,0.00772422718621709,13102623.3867036,5.97,20.895,0.573,Minke,bb190228-18
697,722,0.4,1588,1613,4.84073762477391,-14.2145785636637,2.22649134254778,Routine,0.945302979824785,617.675807387863,0.00535655020151083,12731947.6197416,5.97,20.895,0.573,Minke,bb190228-18
722,747,0.4,1613,1638,5.83453008043859,-9.98756162828709,2.1591158826021,Routine,0.937954266725811,642.246573989146,0.00610747306119038,12346668.4091327,5.97,20.895,0.573,Minke,bb190228-18
747,770,0.434782608695652,1638,1661,6.45137771837147,-4.57694162408249,2.12269014317023,Routine,0.920197944388545,850.866868346354,0.00851509354872362,12138371.7957148,5.97,20.895,0.573,Minke,bb190228-18
770,798,0.357142857142857,1661,1689,6.58460832262672,6.80141531378393,2.14052295424051,Routine,0.950961232048574,456.296984110867,0.00445323434897449,12240346.7785592,5.97,20.895,0.573,Minke,bb190228-18
857,868,0.909090909090909,1748,1759,3.39568006175961,14.8162976976833,2.55177330706015,Routine,0.829528874450305,5726.53677929198,0.0329878038905035,14592037.0145106,5.97,20.895,0.573,Minke,bb190228-18
923,943,0.5,1814,1834,3.51441239838966,-17.3019572016838,2.64473351884151,Routine,0.935337207087842,1253.3010869444,0.00648481033034422,15123619.8347546,5.97,20.895,0.573,Minke,bb190228-18
943,962,0.526315789473684,1834,1853,4.80732955548852,-13.1636958870822,2.70041448695451,Routine,0.930234073852875,1473.96430488916,0.00716445730474486,15442025.3708031,5.97,20.895,0.573,Minke,bb190228-18
962,981,0.526315789473684,1853,1872,5.94449311733273,-11.0613294082271,2.77931347395198,Routine,0.935306243787144,1458.74055650251,0.00650358887002053,15893200.6125415,5.97,20.895,0.573,Minke,bb190228-18
981,1002,0.476190476190476,1872,1893,7.00113681194511,-8.24230884432128,2.85153227573558,Routine,0.950947398028955,1080.38269873109,0.00445995386340339,16306175.9445799,5.97,20.895,0.573,Minke,bb190228-18
1002,1021,0.526315789473684,1893,1912,7.94203620568539,-5.42005657755906,2.90466770129188,Routine,0.942853164796508,1429.21911361886,0.00558209301693967,16610025.0734794,5.97,20.895,0.573,Minke,bb190228-18
1021,1041,0.5,1912,1932,8.68630288782645,-3.91368335114804,2.89145889859474,Routine,0.950386383008993,1196.29628404919,0.00473669372413734,16534491.9775963,5.97,20.895,0.573,Minke,bb190228-18
1041,1073,0.3125,1932,1964,9.36315737950488,2.0076119879296,2.77526832686072,Routine,0.956098409025579,514.532945283968,0.0023040180126966,15870068.8806116,5.97,20.895,0.573,Minke,bb190228-18
1232,1265,0.303030303030303,2123,2156,4.30679915924218,18.8923967769215,2.30631054148546,Routine,0.954318071625458,380.772034541483,0.00297097715653737,13188384.9929772,5.97,20.895,0.573,Minke,bb190228-18
1287,1326,0.256410256410256,2178,2217,1.32353616796209,5.91200525566557,2.19482194760114,Routine,0.955698151186872,270.277373855881,0.00244680538446887,12550849.6428916,5.97,20.895,0.573,Minke,bb190228-18
