BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
470,520,0.2,8425,8475,16.0250715436128,19.1167949408141,1.35072565390445,Routine,0.892873361799834,1290.74938065038,0.0200356102503318,12192566.4834326,9.423852558,52.28389106,2.427,Humpback,mn180228-47
644,722,0.128205128205128,8599,8677,7.97093189172913,2.94768676797066,1.19457140950105,Routine,0.946897223909963,326.796278598611,0.00733335734525882,10783012.2922798,9.423852558,52.28389106,2.427,Humpback,mn180228-47
722,786,0.15625,8677,8741,7.91971018848393,1.20802254550236,1.22226273276987,Routine,0.917810682773061,624.300661651904,0.0130786277629629,11032972.970078,9.423852558,52.28389106,2.427,Humpback,mn180228-47
1245,1283,0.263157894736842,9200,9238,8.71666126446321,-44.5095412028952,2.24256607561818,Routine,0.933613028044347,2894.24089706283,0.00981659844798575,20242923.4178146,9.423852558,52.28389106,2.427,Humpback,mn180228-47
1283,1323,0.25,9238,9278,14.3239703723772,-42.3725933867563,2.28371314180231,Routine,0.946500104805073,2364.9505367753,0.00759555483114168,20614344.7635171,9.423852558,52.28389106,2.427,Humpback,mn180228-47
1323,1366,0.232558139534884,9278,9321,20.1826269587942,-40.4239615569362,2.19533559174343,Routine,0.947154293849574,1982.0883955311,0.00716609164925777,19816589.0152488,9.423852558,52.28389106,2.427,Humpback,mn180228-47
1603,1665,0.161290322580645,9558,9620,48.5846545463141,-35.7640970035909,1.6696047832584,Routine,0.948879416871316,741.405885711413,0.00609364406568713,15070985.9267804,9.423852558,52.28389106,2.427,Humpback,mn180228-47
1861,1920,0.169491525423729,9816,9875,61.8890086823727,28.8328829315662,1.65128992302053,Routine,0.947762828265486,797.811113845162,0.00677785361044818,14905663.5680619,9.423852558,52.28389106,2.427,Humpback,mn180228-47
1920,1987,0.149253731343284,9875,9942,55.2954012201886,38.3520118747553,1.77234519009026,Routine,0.951171468978186,699.029319466793,0.00480299963289841,15998390.5682865,9.423852558,52.28389106,2.427,Humpback,mn180228-47
1987,2044,0.175438596491228,9942,9999,48.0379461196548,36.3883764511773,1.76271380239262,Routine,0.948338735957579,919.276015461374,0.00642040772195927,15911451.126149,9.423852558,52.28389106,2.427,Humpback,mn180228-47
2044,2127,0.120481927710843,9999,10082,39.6278058873461,37.3279454406455,1.71551257745637,Routine,0.953759054260831,465.762765091757,0.00352894704577284,15485380.8346201,9.423852558,52.28389106,2.427,Humpback,mn180228-47
2127,2190,0.158730158730159,10082,10145,31.263226585904,34.3149131825072,1.66966480830172,Routine,0.949163638775119,721.000665096843,0.00592529366161254,15071527.7535601,9.423852558,52.28389106,2.427,Humpback,mn180228-47
2381,2461,0.125,10336,10416,4.37415914210931,23.2101815463564,1.97269469785112,Routine,0.955030403647443,596.76822464752,0.0029736383800341,17806881.2016258,9.423852558,52.28389106,2.427,Humpback,mn180228-47
