BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
1005,1069,0.15625,4006,4070,13.086229795895,-29.115780636957,1.45316566351772,Routine,0.830926336255593,11233.096685162,0.0496250246384274,30302123.0792918,21.77,147.5310301,4.668,Blue,bw170816-44
1969,2012,0.232558139534884,4970,5013,100.550956402426,-37.6018307866211,2.7815221059021,Lunge-Associated,0.866776446436063,46179.7647180194,0.029090473441133,58001663.0703916,21.77,147.5310301,4.668,Blue,bw170816-44
2468,2528,0.166666666666667,5469,5529,101.894459588538,34.7406025728336,1.23578230483218,Routine,0.796139440378061,10881.372992042,0.0781635726143888,25769138.6745177,21.77,147.5310301,4.668,Blue,bw170816-44
2528,2587,0.169491525423729,5529,5588,97.1942360252205,38.6184091989114,1.29068988757983,Routine,0.800627927969184,11760.8789782209,0.0741516261632651,26914098.5178284,21.77,147.5310301,4.668,Blue,bw170816-44
2587,2643,0.178571428571429,5588,5644,92.4393666771643,36.1281977576271,1.26918847009504,Routine,0.79048903046317,12756.9059277177,0.0845889471552629,26465740.4156791,21.77,147.5310301,4.668,Blue,bw170816-44
2643,2696,0.188679245283019,5644,5697,88.522671760324,31.3954540060912,1.24639549633249,Routine,0.779675046643844,13850.2517623805,0.0969698392148567,25990450.148619,21.77,147.5310301,4.668,Blue,bw170816-44
2696,2747,0.196078431372549,5697,5748,84.984382119051,30.8903073344036,1.49804670385383,Routine,0.800837265342682,18286.2932467939,0.0737388297241323,31238004.5430057,21.77,147.5310301,4.668,Blue,bw170816-44
2747,2789,0.238095238095238,5748,5790,80.5130274608355,32.9810487643239,2.12186975285143,Routine,0.823379472687314,38315.5409740832,0.0543707616190175,44246268.6969115,21.77,147.5310301,4.668,Blue,bw170816-44
2789,2831,0.238095238095238,5790,5832,74.286733946767,39.8765706042629,2.63316171924566,Routine,0.854340941895125,46772.8343956776,0.0347302341507448,54907979.5287146,21.77,147.5310301,4.668,Blue,bw170816-44
2831,2870,0.256410256410256,5832,5871,66.395758991261,40.3667187983878,2.96808465243997,Routine,0.860892256709284,60657.8662877798,0.0314488595193816,61891956.7850749,21.77,147.5310301,4.668,Blue,bw170816-44
2870,2918,0.208333333333333,5871,5919,57.7663556592047,35.4025342029598,3.20014706401986,Routine,0.902549005884834,38769.6273887727,0.0160371960031261,66731035.9997244,21.77,147.5310301,4.668,Blue,bw170816-44
4291,4359,0.147058823529412,7292,7360,12.5197702032589,-11.3880430947171,2.45099431272955,Routine,0.915093519055616,13900.226509809,0.0127979847296673,51109335.4292359,21.77,147.5310301,4.668,Blue,bw170816-44
4619,4665,0.217391304347826,7620,7666,12.1607143039023,-45.2790605545378,2.10189283996991,Routine,0.835601234890352,31498.3866293762,0.0459836264031705,43829700.3123993,21.77,147.5310301,4.668,Blue,bw170816-44
4769,4825,0.178571428571429,7770,7826,37.109034662608,-50.0411141044317,2.10682786967013,Routine,0.863937580138768,20769.9421924362,0.030108889972142,43932607.9719528,21.77,147.5310301,4.668,Blue,bw170816-44
5001,5081,0.125,8002,8082,77.9910521251254,-49.7862608690293,2.32283653477687,Routine,0.93257020518082,8526.73168389315,0.00922302260761553,48436926.5920427,21.77,147.5310301,4.668,Blue,bw170816-44
5176,5209,0.303030303030303,8177,8210,98.9720500013976,-7.02738991060881,3.19431574819271,Routine,0.847490751556249,92522.5182803711,0.0384822572095423,66609438.5422943,21.77,147.5310301,4.668,Blue,bw170816-44
5209,5253,0.227272727272727,8210,8254,100.305159169938,-6.09928421253256,3.35626279442157,Routine,0.895344047775657,49924.1423998531,0.0179014973387057,69986437.7725648,21.77,147.5310301,4.668,Blue,bw170816-44
5466,5535,0.144927536231884,8467,8536,100.738066191204,21.0686161487221,1.22632990725358,Routine,0.815159091830638,8224.42801332726,0.0604547410359858,25572032.6445503,21.77,147.5310301,4.668,Blue,bw170816-44
5867,5924,0.175438596491228,8868,8925,85.3133760910176,-11.6343302173525,1.32261667368853,Routine,0.79998193548354,12874.1300876791,0.0754332004070492,27579851.5193481,21.77,147.5310301,4.668,Blue,bw170816-44
5988,6026,0.263157894736842,8989,9027,89.055140914707,-7.89355312306824,2.41700985945891,Lunge-Associated,0.827721802025077,53290.6712212445,0.0511637708714095,50400674.9429315,21.77,147.5310301,4.668,Blue,bw170816-44
6026,6060,0.294117647058824,9027,9061,90.1076096799863,-0.494207353667292,3.17679875177579,Lunge-Associated,0.850960605266313,86411.8084622932,0.0365384907873442,66244165.5422978,21.77,147.5310301,4.668,Blue,bw170816-44
6060,6091,0.32258064516129,9061,9092,89.9390039354052,3.34409247485213,3.50581622563911,Routine,0.853599353846206,113769.1683194,0.0357934667806441,73104999.2645243,21.77,147.5310301,4.668,Blue,bw170816-44
6707,6762,0.181818181818182,9708,9763,93.8400087192543,-22.8574314738202,1.38380154421167,Routine,0.800592917035192,14507.7596532419,0.0742207844703322,28855708.4458698,21.77,147.5310301,4.668,Blue,bw170816-44
6762,6823,0.163934426229508,9763,9824,95.365307362369,10.3977576183994,1.62749998392144,Lunge-Associated,0.839436084931396,13837.4821774819,0.0435151732104978,33937427.8256416,21.77,147.5310301,4.668,Blue,bw170816-44
6823,6849,0.384615384615385,9824,9850,91.9453365061427,35.8290791115662,2.3845709846149,Routine,0.772051020201651,108504.145303439,0.108483124644655,49724243.6159639,21.77,147.5310301,4.668,Blue,bw170816-44
7620,7650,0.333333333333333,10621,10651,87.2556891046187,-30.8342022019892,1.86344420740851,Routine,0.754725756975679,62391.8617229928,0.130714986663885,38857452.4859034,21.77,147.5310301,4.668,Blue,bw170816-44
7650,7688,0.263157894736842,10651,10689,89.5451587845761,-7.58729594887061,2.34553188468357,Lunge-Associated,0.82338657765699,51742.1663522564,0.0543584676605181,48910181.1585836,21.77,147.5310301,4.668,Blue,bw170816-44
7871,7933,0.161290322580645,10872,10934,77.2087168212492,36.3239929412889,1.22290273698892,Routine,0.800348774886367,10077.9682803775,0.0747040000723418,25500567.6094338,21.77,147.5310301,4.668,Blue,bw170816-44
7933,8011,0.128205128205128,10934,11012,71.8614715492801,43.4532419209452,1.23022153872195,Routine,0.835224280935176,6398.77822820809,0.0465901061766125,25653182.8524683,21.77,147.5310301,4.668,Blue,bw170816-44
8011,8077,0.151515151515152,11012,11078,65.6925428890472,47.5850631932612,1.24309146515844,Routine,0.810712907566121,9107.05040090666,0.0642710073604832,25921552.8702101,21.77,147.5310301,4.668,Blue,bw170816-44
8077,8137,0.166666666666667,11078,11138,59.9627703504697,49.4737556720052,1.22143398470439,Routine,0.795364768747196,10717.2791426363,0.0797298900128602,25469940.466489,21.77,147.5310301,4.668,Blue,bw170816-44
