BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
204,236,0.3125,3079,3111,2.83536536859256,-9.85219261041487,1.68565005591025,Routine,0.944791324565166,245.266407203,0.00508013530298741,9300138.23950485,5.76,20.16,0.533,Minke,bb190224-48
236,260,0.416666666666667,3111,3135,3.04645209695505,-8.6948128575456,1.61472697681941,Routine,0.886838819679973,595.358736940703,0.0140288120317975,8908838.49279672,5.76,20.16,0.533,Minke,bb190224-48
260,290,0.333333333333333,3135,3165,3.0787410723998,-4.2397175707259,1.54018516436567,Routine,0.916789557793383,316.418728511273,0.00859177393756565,8497573.32063817,5.76,20.16,0.533,Minke,bb190224-48
290,316,0.384615384615385,3165,3191,2.87102010628772,-1.66481998824963,1.56683817295886,Routine,0.895364028995846,478.569097314548,0.0123427430533936,8644624.40253165,5.76,20.16,0.533,Minke,bb190224-48
316,341,0.4,3191,3216,2.61124170742828,-1.18281483206756,1.65546480820379,Routine,0.898189918240677,541.384675709526,0.0118381971292798,9133598.94181401,5.76,20.16,0.533,Minke,bb190224-48
341,364,0.434782608695652,3216,3239,2.44765375235964,-4.49208904217679,1.7803031879936,Routine,0.895505617451818,695.725852680526,0.0122319501087571,9822362.41651639,5.76,20.16,0.533,Minke,bb190224-48
364,384,0.5,3239,3259,2.61100766234509,-5.65767472127057,1.97768588266163,Routine,0.889834864634043,1041.61795341673,0.0133590625851825,10911370.3870986,5.76,20.16,0.533,Minke,bb190224-48
384,404,0.5,3259,3279,2.87765477903157,-5.2770737259192,2.19167590250672,Routine,0.906504138015605,1078.42656824634,0.0101625114703116,12092004.9793474,5.76,20.16,0.533,Minke,bb190224-48
404,424,0.5,3279,3299,3.1757424974843,-5.39349826033987,2.31460936317455,Routine,0.916831621886884,1070.40458642558,0.00856355935671133,12770258.5554458,5.76,20.16,0.533,Minke,bb190224-48
1503,1598,0.105263157894737,4378,4473,2.65919992756092,2.56752504216001,1.64019831409593,Routine,0.96070577910079,38.3660370435197,0.000862575912321563,9049370.00880514,5.76,20.16,0.533,Minke,bb190224-48
