BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
74,109,0.285714285714286,6145,6180,4.19672220647078,-30.1161648539002,5.04044942783661,Routine,0.95253590275879,21185.815668018,0.00497454962628147,57881926.4117038,11.98875855,66.51408668,4.246,Humpback,mn180227-41
109,152,0.232558139534884,6180,6223,6.70987583043063,-20.816843994219,3.98070821840298,Routine,0.952100155580603,10985.4523239496,0.0052366466577754,45712403.9161245,11.98875855,66.51408668,4.246,Humpback,mn180227-41
562,608,0.217391304347826,6633,6679,27.6893312843434,23.5981965024387,1.97084973067418,Routine,0.899546537317146,5977.12342893617,0.0234772946611334,22632223.7158862,11.98875855,66.51408668,4.246,Humpback,mn180227-41
608,680,0.138888888888889,6679,6751,27.1549704491343,36.7998218361368,1.87826077144574,Routine,0.948207469387181,1735.21368737076,0.00787411338120013,21568979.7727967,11.98875855,66.51408668,4.246,Humpback,mn180227-41
680,769,0.112359550561798,6751,6840,23.7474009559646,25.1343056128359,1.85740829880203,Routine,0.951580595544398,1184.43866063041,0.00555784963874881,21329520.7117852,11.98875855,66.51408668,4.246,Humpback,mn180227-41
1124,1196,0.138888888888889,7195,7267,1.01628531483339,5.27259663819815,2.33079250967425,Routine,0.951807327456391,2280.943164244,0.00541651544860318,26765621.2917942,11.98875855,66.51408668,4.246,Humpback,mn180227-41
2778,2821,0.232558139534884,8849,8892,4.61362461810521,-15.9521724788884,2.2314625051904,Routine,0.910495921364658,7282.23281677261,0.0197066199630027,25624966.6552738,11.98875855,66.51408668,4.246,Humpback,mn180227-41
2821,2888,0.149253731343284,8892,8959,7.43520866154541,-16.4036881619706,2.36867128001802,Routine,0.950948849792564,2634.68889603838,0.00596116745605342,27200601.5904746,11.98875855,66.51408668,4.246,Humpback,mn180227-41
4853,4895,0.238095238095238,10924,10966,12.6481372589092,12.7229067313836,1.8740154082119,Routine,0.874606983794803,7409.47493240086,0.0338519994096645,21520228.2069274,11.98875855,66.51408668,4.246,Humpback,mn180227-41
6192,6230,0.263157894736842,12263,12301,6.19582784914454,-25.9896292195274,3.00281899132705,Routine,0.94241471863777,9860.41898641217,0.0109502559683331,34482827.4486346,11.98875855,66.51408668,4.246,Humpback,mn180227-41
6230,6273,0.232558139534884,12301,12344,12.1309653718009,-26.6829391747214,2.71581304407276,Routine,0.945278465697189,6802.83757009302,0.0102119071030072,31186998.9006981,11.98875855,66.51408668,4.246,Humpback,mn180227-41
7988,8056,0.147058823529412,14059,14127,2.38328876170215,24.5564738577647,2.02789536756287,Routine,0.948565321564517,2110.41386205208,0.00760934657706431,23287306.4428877,11.98875855,66.51408668,4.246,Humpback,mn180227-41
9400,9487,0.114942528735632,15471,15558,14.0401816356441,-4.69955837255706,1.73933230855441,Routine,0.950178330029528,1132.59472294592,0.00647206998618402,19973596.8251656,11.98875855,66.51408668,4.246,Humpback,mn180227-41
11859,11919,0.166666666666667,17930,17990,15.380405311868,-7.16363858430024,1.94266985709643,Routine,0.94523799945606,2498.3278940024,0.0102463407758378,22308620.554686,11.98875855,66.51408668,4.246,Humpback,mn180227-41
12277,12363,0.116279069767442,18348,18434,8.06835122526915,10.7323968893725,1.83731355437727,Routine,0.95087964367517,1238.89185659342,0.00600620187194488,21098763.0115627,11.98875855,66.51408668,4.246,Humpback,mn180227-41
15258,15313,0.181818181818182,21329,21384,4.51435985444495,-27.9595045710323,2.00170803677645,Routine,0.934848655545494,3370.80401440894,0.0126371071390643,22986584.6173442,11.98875855,66.51408668,4.246,Humpback,mn180227-41
15568,15631,0.158730158730159,21639,21702,15.3096521855777,-8.92022721744844,1.81728541970494,Routine,0.942488825438771,2172.61186505342,0.0108850163059549,20868770.2234464,11.98875855,66.51408668,4.246,Humpback,mn180227-41
15631,15691,0.166666666666667,21702,21762,15.9974592138318,-9.57472926623621,1.96090411479094,Routine,0.945437951405915,2526.81721790159,0.01007676470027,22518013.3830748,11.98875855,66.51408668,4.246,Humpback,mn180227-41
16006,16062,0.178571428571429,22077,22133,16.3097989093799,-4.7193751740816,1.92866748580035,Routine,0.932040458836562,3198.30858631376,0.0134049330869176,22147824.5311264,11.98875855,66.51408668,4.246,Humpback,mn180227-41
21555,21618,0.158730158730159,27626,27689,7.38758951769198,-7.07404718810947,1.77724384451734,Routine,0.939831722303723,2173.72855707697,0.0116434214683271,20408953.3873488,11.98875855,66.51408668,4.246,Humpback,mn180227-41
21729,21808,0.126582278481013,27800,27879,6.31556543414677,4.14890731818674,1.78098530211685,Routine,0.948927233767471,1380.15006677148,0.00734618173802161,20451918.3603235,11.98875855,66.51408668,4.246,Humpback,mn180227-41
22432,22492,0.166666666666667,28503,28563,7.15248853128524,-8.21296699392472,1.78309315114559,Routine,0.929542549717215,2633.7418774601,0.013969069470767,20476123.8134513,11.98875855,66.51408668,4.246,Humpback,mn180227-41
33008,33084,0.131578947368421,39079,39155,8.50535286378275,-10.4751419306163,1.82251807061407,Routine,0.94864597174814,1520.06940500988,0.00755030076675456,20928859.2927241,11.98875855,66.51408668,4.246,Humpback,mn180227-41
37815,37882,0.149253731343284,43886,43953,16.957387974832,-4.71533207517991,1.7889631163028,Routine,0.945830074592396,1856.17364223505,0.00974834307584102,20543531.4714654,11.98875855,66.51408668,4.246,Humpback,mn180227-41
37982,38055,0.136986301369863,44053,44126,16.9064340775032,-5.14482938594699,1.79339164572367,Routine,0.947596227273442,1599.22897617244,0.00833684230528711,20594386.4235328,11.98875855,66.51408668,4.246,Humpback,mn180227-41
38055,38133,0.128205128205128,44126,44204,16.9767668981368,-6.378896789771,1.8033972322558,Routine,0.948923072038498,1433.49708396088,0.0073491816333998,20709285.4284033,11.98875855,66.51408668,4.246,Humpback,mn180227-41
38133,38193,0.166666666666667,44204,44264,17.2160664883765,-6.9228312841402,1.89349298604037,Routine,0.942317410821828,2491.69488282802,0.0110362142171476,21743898.6836748,11.98875855,66.51408668,4.246,Humpback,mn180227-41
