BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
543,561,0.555555555555556,7040,7058,2.74674344569878,9.52388253901079,2.62517821284447,Routine,0.951612639934652,486.84316873448,0.00338702814236558,11416004.8719482,4.54,15.89,0.352,Minke,bb190224-52
561,577,0.625,7058,7074,3.69063484173539,6.02165414455286,2.91935202739225,Routine,0.951436447300156,682.938614497686,0.00345484339653985,12695266.4792728,4.54,15.89,0.352,Minke,bb190224-52
577,590,0.769230769230769,7074,7087,4.21634679554735,3.50591433276967,3.28416513771152,Routine,0.945552951834951,1201.69720432122,0.00426998342667947,14281714.2961784,4.54,15.89,0.352,Minke,bb190224-52
602,615,0.769230769230769,7099,7112,4.60724318723263,-0.149194324182126,4.1548541834235,Routine,0.953507978719154,1538.35350543465,0.002699571808002,18068044.0543512,4.54,15.89,0.352,Minke,bb190224-52
637,651,0.714285714285714,7134,7148,4.27616657523533,-0.484851603339591,5.07062812451608,Routine,0.95667869054755,1782.18867886783,0.00172057851763449,22050432.6487577,4.54,15.89,0.352,Minke,bb190224-52
867,889,0.454545454545455,7364,7386,5.71713787287703,-0.356110149393633,5.16253255056779,Routine,0.960466999538134,905.8503243345,0.000828655722265836,22450093.6585994,4.54,15.89,0.352,Minke,bb190224-52
889,917,0.357142857142857,7386,7414,4.99568262251123,-1.72896506401159,5.34570897532505,Routine,0.961992264068604,672.340155223439,0.000553961029063636,23246665.4674097,4.54,15.89,0.352,Minke,bb190224-52
917,931,0.714285714285714,7414,7428,4.10513692700139,-2.18049690567097,5.37267612833112,Routine,0.957246260636688,1931.75283932157,0.0015677819969765,23363936.4201372,4.54,15.89,0.352,Minke,bb190224-52
1362,1376,0.714285714285714,7859,7873,5.69202149306308,39.2641751997699,1.31780019491964,Routine,0.807136574614734,651.359877106857,0.0358243565941034,5730663.68288809,4.54,15.89,0.352,Minke,bb190224-52
1376,1410,0.294117647058824,7873,7907,5.27616525199563,47.9708969874586,1.29208675183212,Routine,0.950467779217909,65.8041930944607,0.00383958817859385,5618844.68708603,4.54,15.89,0.352,Minke,bb190224-52
1459,1491,0.3125,7956,7988,2.52198006446464,47.7157792321161,1.31997585362216,Routine,0.943069876195551,81.6123194849807,0.00446646422055444,5740124.88069409,4.54,15.89,0.352,Minke,bb190224-52
13038,13076,0.263157894736842,19535,19573,3.42639388855356,-17.2941065767193,1.49479370269139,Routine,0.954158745631272,65.8421652311357,0.00248122657515568,6500348.09407943,4.54,15.89,0.352,Minke,bb190224-52
13076,13108,0.3125,19573,19605,5.28031119725107,-20.3814186626946,1.58063164950439,Routine,0.952608658882573,94.633193640142,0.00301618220982894,6873628.05435815,4.54,15.89,0.352,Minke,bb190224-52
13108,13139,0.32258064516129,19605,19636,6.98874396753596,-22.2013568222324,1.69708604899875,Routine,0.953154473961968,109.58649792698,0.0028219645696974,7380048.52725512,4.54,15.89,0.352,Minke,bb190224-52
13234,13255,0.476190476190476,19731,19752,5.41291640818127,8.76682783734088,2.32057281707115,Routine,0.95207212086556,319.030410579892,0.00321330965736279,10091379.8750029,4.54,15.89,0.352,Minke,bb190224-52
13255,13303,0.208333333333333,19752,19800,2.98609446722455,2.0465486064297,2.24300186169013,Routine,0.96011997303873,80.5016537949569,0.000897887651359202,9754050.24144943,4.54,15.89,0.352,Minke,bb190224-52
13590,13621,0.32258064516129,20087,20118,3.52040686439846,9.27820463034749,1.89304488620848,Routine,0.954563032643391,126.667966330097,0.00235012066497646,8232206.68906751,4.54,15.89,0.352,Minke,bb190224-52
13740,13767,0.37037037037037,20237,20264,2.39792763325635,-17.3477261668879,1.59245375559246,Routine,0.947809035496235,131.605412434804,0.00410184609103308,6925038.3624423,4.54,15.89,0.352,Minke,bb190224-52
13767,13793,0.384615384615385,20264,20290,2.8268035365758,-10.4405219301089,1.55403984818188,Routine,0.935532135307273,155.232230327643,0.00520596859449598,6757989.37810895,4.54,15.89,0.352,Minke,bb190224-52
15379,15415,0.277777777777778,21876,21912,3.34606113213201,1.77404531173274,2.37047003063245,Routine,0.958376538936035,135.847924037282,0.00128367681586635,10308365.8420223,4.54,15.89,0.352,Minke,bb190224-52
15415,15453,0.263157894736842,21912,21950,2.02023735003916,-17.1953521068771,2.38005878482444,Routine,0.95885095353736,125.584682563773,0.00117241055398111,10350064.0642749,4.54,15.89,0.352,Minke,bb190224-52
15453,15489,0.277777777777778,21950,21986,2.86558316097893,-28.0125886901182,2.1765528932652,Routine,0.957627971729552,120.330171912622,0.00146883481855159,9465086.33661303,4.54,15.89,0.352,Minke,bb190224-52
15489,15528,0.256410256410256,21986,22025,4.86297388833521,-3.5969158520918,2.31354501312936,Routine,0.958832145341799,115.772483264069,0.00117673206056179,10060818.3521143,4.54,15.89,0.352,Minke,bb190224-52
15566,15587,0.476190476190476,22063,22084,2.68205382767087,-1.51842881221048,2.31268089034737,Routine,0.952022016962317,317.626556465932,0.00323203287190865,10057060.576798,4.54,15.89,0.352,Minke,bb190224-52
