BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
246,314,0.147058823529412,3223,3291,10.4416642780767,-4.12019098463709,2.77093092495536,Routine,0.933460984072836,14303.6478101424,0.0089335937794914,58948635.8651901,22.21,150.512824,4.471,Blue,bw170814-31
314,373,0.169491525423729,3291,3350,10.7281157800371,-6.85089814569725,2.8967053061104,Routine,0.916319616062534,22220.1734368419,0.0121476142186925,61624353.303364,22.21,150.512824,4.471,Blue,bw170814-31
714,775,0.163934426229508,3691,3752,2.98474277672239,9.34292075450721,2.61817604493739,Routine,0.906321175550184,19770.8874723381,0.0146381475617332,55698936.7414362,22.21,150.512824,4.471,Blue,bw170814-31
990,1063,0.136986301369863,3967,4040,1.7876705081446,3.70900184606156,2.24519719687131,Routine,0.909012505757604,11725.6879507324,0.0137667475883285,47764204.7342067,22.21,150.512824,4.471,Blue,bw170814-31
1293,1354,0.163934426229508,4270,4331,14.0953070065303,-50.5655101735546,2.49544424909598,Routine,0.899166245468015,19411.4246253174,0.0165985551649755,53087947.1000207,22.21,150.512824,4.471,Blue,bw170814-31
1468,1538,0.142857142857143,4445,4515,49.1043128831567,-68.4600622847658,1.99167625361224,Routine,0.886513243871954,12256.6753941658,0.0206145063638034,42370813.7861377,22.21,150.512824,4.471,Blue,bw170814-31
1624,1687,0.158730158730159,4601,4664,81.3771863364276,-65.8947662409321,2.2183513864171,Routine,0.886577434673451,16865.4727182107,0.0205288202258407,47193088.4026089,22.21,150.512824,4.471,Blue,bw170814-31
1687,1730,0.232558139534884,4664,4707,94.3575189298822,-58.0268301762176,3.11263985203121,Lunge-Associated,0.880956546523273,51425.6336884144,0.0226594582656159,66218133.2505873,22.21,150.512824,4.471,Blue,bw170814-31
1730,1758,0.357142857142857,4707,4735,104.257149995266,-46.2625849882771,3.89606025733248,Routine,0.853412223300928,158241.294555326,0.0355548886697318,82884576.930416,22.21,150.512824,4.471,Blue,bw170814-31
2432,2484,0.192307692307692,5409,5461,107.184460916857,41.8709445819497,1.38211213008888,Routine,0.794432788838438,16350.5678933487,0.0822923561513023,29402979.319228,22.21,150.512824,4.471,Blue,bw170814-31
2563,2639,0.131578947368421,5540,5616,91.4704659202785,44.1828209995397,1.33842720049493,Routine,0.842807539371575,7452.21191988108,0.0413007012450358,28473628.4702993,22.21,150.512824,4.471,Blue,bw170814-31
2875,2918,0.232558139534884,5852,5895,84.0613847004214,-64.5696123503444,1.96831279212481,Lunge-Associated,0.817843379533561,34338.2693306995,0.0598346216364825,41873780.7596668,22.21,150.512824,4.471,Blue,bw170814-31
2918,2960,0.238095238095238,5895,5937,93.6230917093595,-60.1462661824873,3.01442254272588,Lunge-Associated,0.87263470711576,53224.9128479848,0.0258201679973643,64128663.4807872,22.21,150.512824,4.471,Blue,bw170814-31
3587,3630,0.232558139534884,6564,6607,124.900914325147,-18.1346410289231,2.45371452292493,Routine,0.849639944306295,42283.4477928643,0.0380324920922506,52200191.143834,22.21,150.512824,4.471,Blue,bw170814-31
4577,4640,0.158730158730159,7554,7617,11.7649120474612,11.6169544224535,2.47175515730068,Routine,0.901686993500357,17888.8055470914,0.0157406074277479,52583986.6318469,22.21,150.512824,4.471,Blue,bw170814-31
5554,5603,0.204081632653061,8531,8580,10.1136282633537,-47.9764841078554,2.73526377156014,Routine,0.880996460351001,34814.7681059402,0.022605928947457,58189854.7570409,22.21,150.512824,4.471,Blue,bw170814-31
5603,5655,0.192307692307692,8580,8632,19.6351630226666,-58.7447281986918,2.29590180095239,Routine,0.866120225905542,26597.7518846356,0.0292039432368243,48842891.7616404,22.21,150.512824,4.471,Blue,bw170814-31
5655,5707,0.192307692307692,8632,8684,30.2869492750445,-67.8392419864825,2.10144980601064,Routine,0.853483521517759,24758.6571061215,0.0354508386012029,44706130.4516249,22.21,150.512824,4.471,Blue,bw170814-31
5707,5758,0.196078431372549,8684,8735,41.4535967345085,-71.1850346832218,2.189710966265,Routine,0.856695725900529,26712.2796824559,0.0338070335429754,46583793.6405609,22.21,150.512824,4.471,Blue,bw170814-31
5758,5806,0.208333333333333,8735,8783,53.6737503374107,-68.9145441048671,2.65903992042916,Routine,0.875068007024278,35616.359796589,0.0251727955672522,56568272.6367162,22.21,150.512824,4.471,Blue,bw170814-31
5806,5854,0.208333333333333,8783,8831,67.004093624,-53.9549506009003,3.35412032332605,Lunge-Associated,0.906464308786681,41000.8797393067,0.014438223234796,71355375.8439382,22.21,150.512824,4.471,Blue,bw170814-31
5854,5909,0.181818181818182,8831,8886,81.6953819412798,-51.191194078715,4.15714258686758,Routine,0.955763951568122,27857.8692398981,0.00515251927050426,88438828.4045297,22.21,150.512824,4.471,Blue,bw170814-31
6556,6609,0.188679245283019,9533,9586,124.206419390145,49.0974128184491,2.10219273326739,Routine,0.856601789785896,23730.4481588512,0.033942579194302,44721935.4462343,22.21,150.512824,4.471,Blue,bw170814-31
6609,6646,0.27027027027027,9586,9623,114.485091269756,70.9269083577269,3.31817276260398,Lunge-Associated,0.869378347348803,75688.9057623576,0.0275290824069797,70590629.3653587,22.21,150.512824,4.471,Blue,bw170814-31
6994,7060,0.151515151515152,9971,10037,72.8750849814003,32.1285777028287,1.3586904566763,Routine,0.826219899424554,10051.2449807028,0.0532494068793458,28904707.8953837,22.21,150.512824,4.471,Blue,bw170814-31
7060,7130,0.142857142857143,10037,10107,68.2229184138937,36.2502183018309,1.36972467993929,Routine,0.834822410481767,9012.1374115045,0.0465998429736102,29139449.3692066,22.21,150.512824,4.471,Blue,bw170814-31
