BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
65,97,0.3125,1768,1800,2.59540370416901,5.08179020691222,2.38377119379652,Routine,0.878732894165849,12138.1336901509,0.0282663672638116,26094132.484705,11.42822532,63.40422709,3.506,Humpback,mn180227-44
97,126,0.344827586206897,1800,1829,2.99608227796652,7.40039448506756,2.53377774644982,Routine,0.87196217385524,15954.9196780588,0.0309386138838727,27736190.6103739,11.42822532,63.40422709,3.506,Humpback,mn180227-44
126,160,0.294117647058824,1829,1863,3.02155421968213,5.89218444955742,2.55056876723616,Routine,0.900336932670603,10681.9360971115,0.0203072280806459,27919994.7951432,11.42822532,63.40422709,3.506,Humpback,mn180227-44
301,388,0.114942528735632,2004,2091,8.00674686984202,-0.38046583971871,1.33455013728694,Routine,0.94660906970671,621.395927183903,0.00824661087513882,14608754.4729426,11.42822532,63.40422709,3.506,Humpback,mn180227-44
388,446,0.172413793103448,2091,2149,7.84835970721381,11.3447464100754,1.18140616636628,Routine,0.858263993809517,1914.57203544799,0.0366256882216134,12932352.3598383,11.42822532,63.40422709,3.506,Humpback,mn180227-44
446,517,0.140845070422535,2149,2220,6.18057613799247,12.3829130368855,1.24804994009825,Routine,0.905533718164992,1161.5854383083,0.0188480771426414,13661873.4923902,11.42822532,63.40422709,3.506,Humpback,mn180227-44
517,593,0.131578947368421,2220,2296,3.81924211085617,13.8193066350273,1.31689142429949,Routine,0.927379149417795,931.389324002413,0.0128645064746478,14415452.0295692,11.42822532,63.40422709,3.506,Humpback,mn180227-44
864,950,0.116279069767442,2567,2653,6.96148946552129,-1.71745064728606,1.13394020115799,Routine,0.922102764810244,651.315008880858,0.014090694909418,12412762.5653636,11.42822532,63.40422709,3.506,Humpback,mn180227-44
950,1022,0.138888888888889,2653,2725,6.63099177258644,2.24572615937889,1.11262720526314,Routine,0.885642162000647,1103.1707684468,0.0252641972762155,12179458.2365029,11.42822532,63.40422709,3.506,Humpback,mn180227-44
1022,1092,0.142857142857143,2725,2795,5.45004607680397,8.26967671242258,1.1724353311984,Routine,0.891586071429374,1203.88260523794,0.0235629265883161,12834152.4310959,11.42822532,63.40422709,3.506,Humpback,mn180227-44
1317,1374,0.175438596491228,3020,3077,4.28121650300554,-10.0515865590238,1.37927452966718,Routine,0.88243548967771,2201.05616992541,0.0264600560237265,15098333.4321585,11.42822532,63.40422709,3.506,Humpback,mn180227-44
