BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
119,158,0.256410256410256,2535,2574,33.7505587486568,-31.3430188281389,3.06522790235898,Routine,0.948104978379717,4385.65782193936,0.00538191505702169,29947628.9310935,10.2,56.58998647,2.669,Humpback,mn170809-43
283,320,0.27027027027027,2699,2736,39.558887894,35.3711976941775,2.10976592516646,Routine,0.900713520541094,4390.72983123808,0.0165243467366784,20612655.5907068,10.2,56.58998647,2.669,Humpback,mn170809-43
320,359,0.256410256410256,2736,2775,35.7582759697516,50.8098678487618,2.01139945238125,Routine,0.900872340380402,3771.56071846909,0.0163800991682594,19651603.8451041,10.2,56.58998647,2.669,Humpback,mn170809-43
359,396,0.27027027027027,2775,2812,30.3537582682293,67.5680622776109,2.22143109670969,Routine,0.909404249697871,4420.69814611616,0.0142522268352616,21703637.1517613,10.2,56.58998647,2.669,Humpback,mn170809-43
396,439,0.232558139534884,2812,2855,23.0737971331256,73.5187857284176,2.36261280478373,Routine,0.944811844432928,2680.60255051091,0.00718365011970655,23082998.6674273,10.2,56.58998647,2.669,Humpback,mn170809-43
609,633,0.416666666666667,3025,3049,9.10280367513302,-75.4111168282669,2.61047951444494,Routine,0.858969245489682,14681.1616204303,0.0291668787932589,25504684.9112437,10.2,56.58998647,2.669,Humpback,mn170809-43
633,658,0.4,3049,3074,15.0544523633109,-79.2825068071601,2.66050712566946,Routine,0.86972957990739,13512.6529382697,0.02535932845017,25993460.4232073,10.2,56.58998647,2.669,Humpback,mn170809-43
658,685,0.37037037037037,3074,3101,21.9911117235335,-81.8827635387013,2.69389306210962,Routine,0.886422002566015,11247.0737571969,0.0203324116284581,26319644.8596917,10.2,56.58998647,2.669,Humpback,mn170809-43
966,989,0.434782608695652,3382,3405,52.1885914133764,-11.1486454492437,2.83389561200951,Routine,0.866179255967968,17124.7442744455,0.0265927318391998,27687485.8644607,10.2,56.58998647,2.669,Humpback,mn170809-43
989,1029,0.25,3405,3445,53.2295474872316,7.15454834398057,2.58997682073692,Routine,0.945236609385388,3409.91346508815,0.00693659169181837,25304371.2370849,10.2,56.58998647,2.669,Humpback,mn170809-43
1029,1064,0.285714285714286,3445,3480,52.1921388897671,18.5778259351047,2.09755766784541,Routine,0.88940729528935,5153.55882906137,0.0197358535844374,20493379.5134322,10.2,56.58998647,2.669,Humpback,mn170809-43
1064,1099,0.285714285714286,3480,3515,50.5328252415212,21.2267135187021,2.3024579265655,Routine,0.906534307949384,5196.91623869156,0.0150473843386813,22495278.5928813,10.2,56.58998647,2.669,Humpback,mn170809-43
1099,1131,0.3125,3515,3547,48.1457940776208,25.7540348960348,2.49466487354794,Routine,0.903804908485486,6849.10588860599,0.015591491068692,24373162.5576523,10.2,56.58998647,2.669,Humpback,mn170809-43
1131,1163,0.3125,3547,3579,44.4810076233929,30.245549528078,2.5247112546522,Routine,0.906612597797174,6820.73512564817,0.0149791248989396,24666719.1546479,10.2,56.58998647,2.669,Humpback,mn170809-43
1163,1193,0.333333333333333,3579,3609,40.304214515644,32.2056488594013,2.6074235317541,Routine,0.900780585225366,8257.77314581733,0.0164633651776951,25474827.6090918,10.2,56.58998647,2.669,Humpback,mn170809-43
1193,1223,0.333333333333333,3609,3639,35.9488621639634,33.2775776648186,2.68339019126383,Routine,0.906501946310254,8242.08114477555,0.0150756417190501,26217030.6043017,10.2,56.58998647,2.669,Humpback,mn170809-43
1223,1252,0.344827586206897,3639,3668,31.3158161802713,35.3393783805649,2.73387557038958,Routine,0.903587045669866,9125.99184715789,0.0157846242992377,26710278.5612775,10.2,56.58998647,2.669,Humpback,mn170809-43
1252,1280,0.357142857142857,3668,3696,26.4370120246589,34.9700130667037,2.79232002245125,Routine,0.900764923220342,10150.7715132565,0.0164775973597098,27281287.5756731,10.2,56.58998647,2.669,Humpback,mn170809-43
1280,1307,0.37037037037037,3696,3723,21.6050131072726,33.4799180423103,2.89978930684896,Routine,0.900810255055704,11340.080550944,0.0164364193429306,28331274.8370301,10.2,56.58998647,2.669,Humpback,mn170809-43
1803,1827,0.416666666666667,4219,4243,6.84891574636477,-65.6561795467779,2.9090283317714,Routine,0.879705126120925,15633.6980847417,0.0224444141247176,28421541.1724792,10.2,56.58998647,2.669,Humpback,mn170809-43
1827,1851,0.416666666666667,4243,4267,13.1155538784634,-67.1750286141638,2.85297566178822,Routine,0.876313816079423,15454.801231711,0.0235212083591315,27873900.1439079,10.2,56.58998647,2.669,Humpback,mn170809-43
1851,1876,0.4,4267,4292,19.9058746202121,-65.1080685471543,2.87025696978104,Routine,0.885921370291341,13936.7445891832,0.0208300065251624,28042740.509355,10.2,56.58998647,2.669,Humpback,mn170809-43
1876,1898,0.454545454545455,4292,4314,26.7200912115923,-62.7252626234655,2.91382294138856,Routine,0.862868306650762,19392.609055499,0.0277036615600883,28468385.0595434,10.2,56.58998647,2.669,Humpback,mn170809-43
1898,1926,0.357142857142857,4314,4342,33.8086425359583,-55.3400785317913,2.98357434531565,Routine,0.912169628318453,10200.8925581127,0.0135743169819651,29149864.2933138,10.2,56.58998647,2.669,Humpback,mn170809-43
1926,1950,0.416666666666667,4342,4366,40.8677113372522,-53.0211757812708,3.03513462126636,Routine,0.8864764885828,16042.842728865,0.0202785947175641,29653614.1158207,10.2,56.58998647,2.669,Humpback,mn170809-43
2002,2042,0.25,4418,4458,58.1060335581646,-7.11292266073862,2.85535736712316,Routine,0.947235277306032,3841.84177059387,0.00583241565680042,27897169.6787895,10.2,56.58998647,2.669,Humpback,mn170809-43
2042,2070,0.357142857142857,4458,4486,57.2593954156422,18.8198275649628,2.85137841271328,Routine,0.903808594899976,10225.181806219,0.0155882324110981,27858294.8368538,10.2,56.58998647,2.669,Humpback,mn170809-43
2070,2094,0.416666666666667,4486,4510,53.9104587272109,25.3051867922604,2.93335891239534,Routine,0.880036307802295,15793.2030082637,0.0221138831221083,28659253.7417936,10.2,56.58998647,2.669,Humpback,mn170809-43
2094,2119,0.4,4510,4535,49.9318245965281,29.1333373936311,2.98135198784429,Routine,0.892232117909396,14169.2202699821,0.0188971624969965,29128151.6053752,10.2,56.58998647,2.669,Humpback,mn170809-43
2119,2145,0.384615384615385,4535,4561,45.1873711710835,29.948670484424,2.92666389299861,Routine,0.895301451159463,12702.2014202866,0.0179081552979963,28593842.6327451,10.2,56.58998647,2.669,Humpback,mn170809-43
2145,2170,0.4,4561,4586,40.3231772408516,29.7689969193785,2.87274104380529,Routine,0.885953540260931,13951.3985829852,0.0207978630411814,28067010.1980976,10.2,56.58998647,2.669,Humpback,mn170809-43
2170,2196,0.384615384615385,4586,4612,35.5806725013245,27.7412702190709,2.86827261035721,Routine,0.892251397540539,12604.8465971375,0.0188784655976308,28023353.0896969,10.2,56.58998647,2.669,Humpback,mn170809-43
2196,2221,0.4,4612,4637,31.1123748440575,26.0120926796329,2.90470386616938,Routine,0.886362597605164,14140.2528273733,0.0203911627981797,28379290.6464825,10.2,56.58998647,2.669,Humpback,mn170809-43
2221,2248,0.37037037037037,4637,4664,26.8752576887433,24.9192128693362,2.96095664517418,Routine,0.903850949027912,11422.4403331235,0.0155508151288951,28928886.763196,10.2,56.58998647,2.669,Humpback,mn170809-43
2248,2274,0.384615384615385,4664,4690,22.689097487595,24.227798933881,2.98797997044763,Routine,0.898369176902426,12806.2671394619,0.0169660177415164,29192907.7572469,10.2,56.58998647,2.669,Humpback,mn170809-43
2274,2302,0.357142857142857,4690,4718,18.6944268891206,23.6502817345141,2.91978096681273,Routine,0.909242633472495,10134.7430209721,0.0143897194589403,28526595.652768,10.2,56.58998647,2.669,Humpback,mn170809-43
