BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
44,67,0.434782608695652,3015,3038,3.70697778426034,-16.2803894629098,3.60787164362817,Routine,0.952391868405925,3793.72118655915,0.00535509106288472,29789131.7701866,8.62,30.17,0.89,Minke,bb190302-48
549,583,0.294117647058824,3520,3554,4.0487302059179,0.0402072486951273,2.00919717563901,Routine,0.917877728752494,1276.16348295166,0.010430216466195,16589348.3275941,8.62,30.17,0.89,Minke,bb190302-48
583,623,0.25,3554,3594,3.81520266970285,3.15342229182671,1.99346671703742,Routine,0.945103267583347,744.49850986701,0.00623005027205107,16459466.5717074,8.62,30.17,0.89,Minke,bb190302-48
708,741,0.303030303030303,3679,3712,2.36326531707161,-6.26775958078227,1.8415253962409,Routine,0.899628450778886,1361.22386566147,0.0144494428838216,15204931.911491,8.62,30.17,0.89,Minke,bb190302-48
741,770,0.344827586206897,3712,3741,2.54650919603988,-0.686660852622187,1.96791187932085,Routine,0.889122390022124,1956.86363942958,0.017021518732791,16248467.8158484,8.62,30.17,0.89,Minke,bb190302-48
770,805,0.285714285714286,3741,3776,2.582246573218,6.5893311626838,2.18458575108869,Routine,0.937738754324847,1136.36793851334,0.0072254744152431,18037480.0520925,8.62,30.17,0.89,Minke,bb190302-48
805,835,0.333333333333333,3776,3806,1.84676584108246,6.2217050139648,2.32607599336555,Routine,0.920476084816685,1871.76476179577,0.00985903151943359,19205723.2402405,8.62,30.17,0.89,Minke,bb190302-48
954,985,0.32258064516129,3925,3956,2.57152536358368,-1.8557224617265,2.25025906246179,Routine,0.920469598006209,1695.6568442636,0.00986495468050858,18579725.2092152,8.62,30.17,0.89,Minke,bb190302-48
985,1016,0.32258064516129,3956,3987,2.61004410749213,-0.462993972701244,2.30767775255832,Routine,0.925391320216838,1680.42233623126,0.00906457906500386,19053814.3937287,8.62,30.17,0.89,Minke,bb190302-48
1016,1049,0.303030303030303,3987,4020,2.34822289714961,1.31453701149133,2.36341913774671,Routine,0.940291296409989,1356.80381234441,0.0068131742598327,19514054.5664527,8.62,30.17,0.89,Minke,bb190302-48
