BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
200,265,0.153846153846154,3164,3229,15.4265130798934,-18.1818044605205,1.94635396372831,Routine,0.954845077759417,327.593335694488,0.00294494971259944,16072187.1137084,8.620920788,30.17322276,1.071,Minke,bb180304-45
603,632,0.344827586206897,3567,3596,26.3876347023819,-5.28952931246918,2.20038478630766,Routine,0.901821438071457,2307.97855653001,0.0143596602793627,18169868.722106,8.620920788,30.17322276,1.071,Minke,bb180304-45
755,850,0.105263157894737,3719,3814,21.1300791576064,-11.9039086235261,1.38185896297573,Routine,0.955277666798553,110.294915631523,0.00277059234572671,11410820.5555571,8.620920788,30.17322276,1.071,Minke,bb180304-45
1122,1140,0.555555555555556,4086,4104,22.8787361067799,-37.6709000920474,1.83230428072547,Routine,0.789767230716034,5808.40054658209,0.0625852606905282,15130411.9383597,8.620920788,30.17322276,1.071,Minke,bb180304-45
1140,1175,0.285714285714286,4104,4139,26.0809300622461,-14.7286732850447,2.30716041240768,Lunge-Associated,0.943626560876794,1243.05852727022,0.00670913452590831,19051577.7400153,8.620920788,30.17322276,1.071,Minke,bb180304-45
1175,1188,0.769230769230769,4139,4152,27.7368151114204,-12.4413407165139,2.85548015553012,Routine,0.809795477218873,17455.9807646275,0.0496952766119344,23579375.7016581,8.620920788,30.17322276,1.071,Minke,bb180304-45
1293,1333,0.25,4257,4297,22.9966720027544,25.6968208425344,1.71309304352319,Routine,0.912856019690867,892.747272788442,0.0117704745930406,14146014.7803518,8.620920788,30.17322276,1.071,Minke,bb180304-45
1769,1817,0.208333333333333,4733,4781,37.4430375587277,-38.7401765599943,1.69210213252235,Lunge-Associated,0.94373604541725,485.415348043561,0.00664113153667617,13972680.5073574,8.620920788,30.17322276,1.071,Minke,bb180304-45
1960,1984,0.416666666666667,4924,4948,17.3589858181128,52.7482154100457,2.48404795789153,Routine,0.890462099774724,3981.56824311207,0.0172179931924537,20512242.0292874,8.620920788,30.17322276,1.071,Minke,bb180304-45
1984,2012,0.357142857142857,4948,4976,12.2954993337458,41.7801479526675,2.50953025540492,Routine,0.917945519988664,2581.40623057351,0.010826481611542,20722664.3169877,8.620920788,30.17322276,1.071,Minke,bb180304-45
2012,2038,0.384615384615385,4976,5002,7.86730252402558,28.5209748781906,2.38297909927333,Routine,0.896453805310282,3195.01049433231,0.0156501997822529,19677657.1401293,8.620920788,30.17322276,1.071,Minke,bb180304-45
2220,2249,0.344827586206897,5184,5213,1.64531056007263,13.3897556430441,1.81146002335266,Routine,0.868669672778968,2103.53655266613,0.0234569799830933,14958288.670452,8.620920788,30.17322276,1.071,Minke,bb180304-45
2924,2973,0.204081632653061,5888,5937,5.52805803063657,-13.3226546129078,1.63639030640146,Routine,0.941177051867617,461.025244833482,0.00697384530012807,13512635.2583698,8.620920788,30.17322276,1.071,Minke,bb180304-45
