BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
65,104,0.256410256410256,3038,3077,4.6733467922587,-12.0706460443033,1.59505685351737,Routine,0.767441461132502,33015.9213217155,0.106287878252954,34513730.1924879,22.59,153.0880096,4.442,Blue,bw170813-44
104,148,0.227272727272727,3077,3121,5.71976993682849,-3.47346370834942,1.856147934471,Routine,0.806289647815046,31352.6142287919,0.0640508383778168,40163200.9958812,22.59,153.0880096,4.442,Blue,bw170813-44
148,188,0.25,3121,3161,5.45863176512311,1.41054229592529,2.23988001083285,Routine,0.819764675863764,45855.3557631951,0.0533095018443882,48466369.1999177,22.59,153.0880096,4.442,Blue,bw170813-44
188,230,0.238095238095238,3161,3203,4.16062059949676,3.42586986541555,2.60831669202727,Routine,0.848198641422522,47993.1695888588,0.0353335513208238,56438576.6981763,22.59,153.0880096,4.442,Blue,bw170813-44
230,285,0.181818181818182,3203,3258,2.63396151400651,1.0792114534422,2.98202699923607,Routine,0.905525616684411,28118.763563483,0.013853207056338,64524894.5524356,22.59,153.0880096,4.442,Blue,bw170813-44
338,383,0.222222222222222,3311,3356,2.92915198396349,-11.7144771549969,3.78960170430198,Routine,0.912959146306734,51225.1956617557,0.0122967896479639,81999140.3258446,22.59,153.0880096,4.442,Blue,bw170813-44
547,602,0.181818181818182,3520,3575,16.8929411573198,-13.1158882958218,3.4882955111001,Routine,0.932706603652596,27835.7825194906,0.00856746712328231,75479497.6970798,22.59,153.0880096,4.442,Blue,bw170813-44
779,831,0.192307692307692,3752,3804,22.9738811858589,-5.74399153209742,3.34697517569944,Routine,0.91545004338378,33455.6846357476,0.0116573884164049,72421618.0259102,22.59,153.0880096,4.442,Blue,bw170813-44
1834,1885,0.196078431372549,4807,4858,5.9846515006216,-18.7448336065791,2.97623182303123,Routine,0.895452367271357,33807.3726956447,0.0167532848383283,64399498.9293826,22.59,153.0880096,4.442,Blue,bw170813-44
1885,1932,0.212765957446809,4858,4905,9.84356773174641,-23.9401796645458,3.3676998159939,Routine,0.900593770503917,44326.443810799,0.0151618288529787,72870056.3633164,22.59,153.0880096,4.442,Blue,bw170813-44
1932,1979,0.212765957446809,4905,4952,15.1579710933161,-26.208701456585,3.29348346193134,Routine,0.898019928461112,43690.2692553279,0.0159774357333261,71264168.0124798,22.59,153.0880096,4.442,Blue,bw170813-44
2126,2185,0.169491525423729,5099,5158,35.8962212283256,-24.7664032434113,2.86054247257113,Routine,0.91048862987413,22825.3087498857,0.0127397316060727,61896220.7427029,22.59,153.0880096,4.442,Blue,bw170813-44
2297,2358,0.163934426229508,5270,5331,47.3808576977999,-1.82079431574638,3.12266252693344,Routine,0.930369131722923,20666.5133841791,0.00886708512960489,67567956.4017493,22.59,153.0880096,4.442,Blue,bw170813-44
3718,3765,0.212765957446809,6691,6738,4.94302305495345,-16.9772047325168,3.12879669161968,Routine,0.890340971270212,42585.7378928158,0.018164396141778,67700687.0341845,22.59,153.0880096,4.442,Blue,bw170813-44
3765,3814,0.204081632653061,6738,6787,8.99038343221066,-22.3700906233151,3.24253572990395,Routine,0.902770749132585,38742.2542857278,0.0148463397683712,70161764.5005078,22.59,153.0880096,4.442,Blue,bw170813-44
3947,4011,0.15625,6920,6984,30.2123009244009,-24.6898033826661,2.93427846731375,Routine,0.927869463127711,17937.1536454421,0.00927552216199106,63491715.1117028,22.59,153.0880096,4.442,Blue,bw170813-44
4428,4496,0.147058823529412,7401,7469,87.135376295181,-24.429334130914,2.4556831103044,Routine,0.910296611500892,14706.6009156715,0.0129743066030954,53135901.7833107,22.59,153.0880096,4.442,Blue,bw170813-44
4739,4801,0.161290322580645,7712,7774,115.812591315933,-19.8003865580001,2.52369263739128,Routine,0.900351622615534,19027.4027319965,0.0154653213136956,54607487.2401045,22.59,153.0880096,4.442,Blue,bw170813-44
5160,5236,0.131578947368421,8133,8209,143.663682771303,3.17908214931874,2.28183825743376,Routine,0.915388179220934,10666.7178226917,0.011729109850874,49374258.846196,22.59,153.0880096,4.442,Blue,bw170813-44
5236,5293,0.175438596491228,8209,8266,140.755425875111,12.1134781672023,2.54455086951107,Routine,0.887823670087447,23761.7629427059,0.0188423065626205,55058816.2282137,22.59,153.0880096,4.442,Blue,bw170813-44
5293,5344,0.196078431372549,8266,8317,136.197446404439,18.4988030785702,2.84015977844931,Routine,0.887788603843804,33117.722523161,0.0188851728391837,61455181.4129979,22.59,153.0880096,4.442,Blue,bw170813-44
7481,7543,0.161290322580645,10454,10516,9.53311368404096,-28.5509599442346,2.83652311470004,Routine,0.917910319368058,19633.8553688785,0.0112392006787745,61376491.5335956,22.59,153.0880096,4.442,Blue,bw170813-44
7543,7600,0.175438596491228,10516,10573,16.1963173599873,-33.8398908023283,2.64517336573575,Routine,0.895296277757326,24009.3973515093,0.0169475785263037,57236078.8620408,22.59,153.0880096,4.442,Blue,bw170813-44
7600,7655,0.181818181818182,10573,10628,23.415855804795,-35.8134764888888,2.54751950508656,Routine,0.884737505764177,25630.1979387281,0.0202529469776814,55123051.3600626,22.59,153.0880096,4.442,Blue,bw170813-44
7655,7720,0.153846153846154,10628,10693,31.4325686986599,-33.0760118942699,2.76951440855849,Routine,0.920590262916828,17223.3134566067,0.0105924064713066,59926561.7713949,22.59,153.0880096,4.442,Blue,bw170813-44
8030,8096,0.151515151515152,11003,11069,79.3801658746162,-37.0360809556172,2.40579062760364,Routine,0.902757820871638,15841.0647000406,0.0148627680765523,52056331.6834925,22.59,153.0880096,4.442,Blue,bw170813-44
8610,8663,0.188679245283019,11583,11636,146.840415090792,-25.7395452909157,2.26473030848572,Routine,0.861417098573275,25772.9027615343,0.028986960431861,49004078.2267169,22.59,153.0880096,4.442,Blue,bw170813-44
9172,9235,0.158730158730159,12145,12208,183.939024732448,-11.4040804758975,2.13622048063459,Routine,0.879028773737359,16598.2400082289,0.0222439871668837,46223391.4344208,22.59,153.0880096,4.442,Blue,bw170813-44
9235,9296,0.163934426229508,12208,12269,184.437863574168,-1.59945611090308,2.42822558416864,Routine,0.892729341216007,19408.9017196168,0.0177101682975482,52541777.7264077,22.59,153.0880096,4.442,Blue,bw170813-44
9542,9611,0.144927536231884,12515,12584,166.539483280523,15.1752338027375,2.19549646012189,Routine,0.895406574255148,13617.0063831595,0.0168101750739717,47506000.9905685,22.59,153.0880096,4.442,Blue,bw170813-44
9611,9675,0.15625,12584,12648,160.874426636466,16.4943122892728,2.36402314273689,Routine,0.895377066270733,17036.7167856638,0.0168468826859301,51152569.7264619,22.59,153.0880096,4.442,Blue,bw170813-44
